job_id,company_id,title,category,posted_date,is_remote
3143,204,Operations,Finance & Accounting,2025-10-01,1
3144,509,Customer Support,Customer Support,2026-02-08,1
3145,109,Data & Analytics,Sales,2025-10-31,0
3146,448,Customer Support,Data & Analytics,2026-01-15,0
3147,120,Sales,Marketing,2026-02-17,0
3148,60,Finance & Accounting,Marketing,2025-11-13,0
3149,599,Customer Support,Operations,2025-08-15,0
3150,421,Data & Analytics,Sales,2026-04-06,0
3151,248,Marketing,Finance & Accounting,2025-10-07,1
3152,502,Data & Analytics,Software Engineering,2026-04-22,1
3153,511,Customer Support,Marketing,2026-02-14,0
3154,592,Marketing,Software Engineering,2026-04-16,0
3155,403,Marketing,Customer Support,2026-04-11,0
3156,551,Software Engineering,Sales,2025-08-27,0
3157,296,Software Engineering,Sales,2026-04-26,0
3158,108,Data & Analytics,Design,2025-11-20,1
3159,408,Software Engineering,Data & Analytics,2025-08-30,0
3160,534,Customer Support,Software Engineering,2026-01-25,0
3161,219,Data & Analytics,Operations,2026-01-26,0
3162,54,Software Engineering,Software Engineering,2026-01-27,0
3163,288,Software Engineering,Marketing,2026-04-13,0
3164,35,Customer Support,Operations,2026-01-25,0
3165,436,Finance & Accounting,Operations,2025-10-02,1
3166,374,Marketing,Finance & Accounting,2025-10-08,1
3167,136,Customer Support,Software Engineering,2026-01-27,1
3168,393,Data & Analytics,Design,2026-01-28,1
3169,176,Operations,Sales,2026-03-29,0
3170,262,Software Engineering,Customer Support,2025-11-18,1
3171,347,Sales,Marketing,2025-09-24,0
3172,413,Operations,Data & Analytics,2026-02-12,0
3173,322,Data & Analytics,Customer Support,2025-09-04,1
3174,590,Design,Software Engineering,2026-01-30,0
3175,588,Marketing,Design,2025-09-22,0
3176,184,Marketing,Design,2026-01-13,1
3177,239,Operations,Sales,2025-09-28,0
3178,239,Marketing,Finance & Accounting,2025-11-07,1
3179,20,Software Engineering,Software Engineering,2026-03-30,0
3180,401,Customer Support,Customer Support,2025-12-03,1
3181,354,Software Engineering,Sales,2025-09-17,0
3182,282,Design,Marketing,2025-12-01,1
3183,535,Marketing,Customer Support,2025-09-21,0
3184,26,Operations,Customer Support,2026-02-09,0
3185,263,Sales,Marketing,2025-11-20,1
3186,92,Finance & Accounting,Marketing,2025-12-15,0
3187,207,Customer Support,Sales,2025-11-18,0
3188,247,Customer Support,Software Engineering,2025-12-08,0
3189,250,Sales,Finance & Accounting,2025-10-26,0
3190,243,Operations,Operations,2026-01-04,0
3191,229,Finance & Accounting,Sales,2025-10-16,0
3192,107,Operations,Sales,2025-08-13,1
3193,162,Finance & Accounting,Sales,2026-01-23,0
3194,35,Marketing,Software Engineering,2026-02-06,0
3195,586,Design,Finance & Accounting,2025-12-14,1
3196,518,Sales,Marketing,2025-09-14,1
3197,316,Design,Marketing,2025-11-29,0
3198,547,Sales,Data & Analytics,2025-08-15,0
3199,260,Software Engineering,Marketing,2026-04-07,0
3200,428,Design,Marketing,2026-04-19,1
3201,504,Design,Marketing,2026-01-30,1
3202,576,Data & Analytics,Customer Support,2026-02-12,0
3203,332,Operations,Marketing,2025-09-16,0
3204,129,Customer Support,Sales,2026-01-08,0
3205,107,Design,Marketing,2025-11-24,1
3206,282,Customer Support,Design,2025-09-20,0
3207,156,Data & Analytics,Finance & Accounting,2025-12-28,0
3208,237,Finance & Accounting,Operations,2026-02-20,0
3209,216,Operations,Operations,2025-12-09,1
3210,530,Finance & Accounting,Operations,2025-09-20,1
3211,294,Design,Finance & Accounting,2026-03-28,0
3212,456,Finance & Accounting,Operations,2026-01-17,0
3213,294,Operations,Customer Support,2025-09-05,0
3214,452,Operations,Sales,2025-11-07,0
3215,504,Data & Analytics,Sales,2025-09-22,0
3216,393,Data & Analytics,Marketing,2026-02-25,1
3217,579,Software Engineering,Sales,2026-03-26,0
3218,463,Sales,Design,2026-02-23,0
3219,447,Operations,Design,2026-01-24,0
3220,183,Design,Marketing,2026-01-04,1
3221,482,Software Engineering,Marketing,2025-08-24,0
3222,99,Sales,Software Engineering,2025-09-15,1
3223,339,Software Engineering,Software Engineering,2026-01-10,1
3224,335,Software Engineering,Data & Analytics,2025-12-23,0
3225,131,Data & Analytics,Software Engineering,2026-04-22,0
3226,584,Marketing,Data & Analytics,2026-03-03,1
3227,478,Customer Support,Design,2026-02-13,0
3228,17,Design,Marketing,2026-04-07,1
3229,481,Design,Operations,2025-09-22,0
3230,28,Finance & Accounting,Marketing,2026-04-21,1
3231,369,Software Engineering,Sales,2025-11-07,0
3232,176,Operations,Software Engineering,2025-10-18,0
3233,120,Marketing,Marketing,2025-12-25,1
3234,277,Data & Analytics,Data & Analytics,2026-04-25,0
3235,514,Marketing,Operations,2025-08-29,0
3236,438,Sales,Finance & Accounting,2025-09-06,1
3237,31,Operations,Operations,2025-09-26,0
3238,399,Finance & Accounting,Sales,2026-02-10,0
3239,343,Data & Analytics,Marketing,2025-11-16,0
3240,111,Customer Support,Data & Analytics,2025-11-12,1
3241,144,Operations,Data & Analytics,2026-02-18,0
3242,474,Marketing,Design,2025-09-19,0
3243,145,Operations,Marketing,2025-09-29,0
3244,546,Marketing,Design,2025-11-20,0
3245,492,Sales,Data & Analytics,2025-12-08,0
3246,299,Sales,Software Engineering,2025-09-13,0
3247,41,Finance & Accounting,Software Engineering,2025-12-29,0
3248,129,Marketing,Sales,2025-12-08,1
3249,499,Customer Support,Design,2025-12-30,0
3250,383,Sales,Design,2026-02-24,0
3251,225,Customer Support,Design,2026-04-07,1
3252,118,Marketing,Finance & Accounting,2026-04-19,0
3253,109,Marketing,Finance & Accounting,2026-02-10,1
3254,379,Customer Support,Design,2026-01-02,0
3255,198,Operations,Data & Analytics,2026-03-23,1
3256,210,Finance & Accounting,Data & Analytics,2025-08-14,0
3257,223,Data & Analytics,Finance & Accounting,2026-04-20,1
3258,439,Customer Support,Customer Support,2025-11-23,0
3259,266,Data & Analytics,Sales,2026-04-09,0
3260,418,Design,Marketing,2025-08-27,1
3261,560,Design,Marketing,2026-03-21,0
3262,100,Data & Analytics,Customer Support,2026-03-13,0
3263,98,Operations,Customer Support,2026-01-09,1
3264,220,Design,Sales,2025-09-06,0
3265,301,Finance & Accounting,Marketing,2025-09-25,0
3266,338,Finance & Accounting,Sales,2026-01-13,0
3267,403,Data & Analytics,Customer Support,2025-09-30,0
3268,17,Data & Analytics,Design,2025-12-18,1
3269,286,Data & Analytics,Marketing,2026-01-01,0
3270,175,Customer Support,Finance & Accounting,2025-12-27,0
3271,382,Design,Data & Analytics,2025-12-20,0
3272,22,Finance & Accounting,Operations,2025-11-22,0
3273,251,Software Engineering,Software Engineering,2025-12-19,1
3274,583,Marketing,Customer Support,2026-02-07,0
3275,120,Design,Operations,2025-09-09,0
3276,43,Marketing,Sales,2025-09-04,1
3277,554,Software Engineering,Software Engineering,2026-02-02,1
3278,132,Finance & Accounting,Data & Analytics,2025-12-26,0
3279,527,Design,Finance & Accounting,2026-03-07,0
3280,313,Operations,Finance & Accounting,2026-04-15,0
3281,452,Software Engineering,Software Engineering,2026-01-11,0
3282,455,Sales,Operations,2025-11-18,0
3283,428,Marketing,Customer Support,2026-02-04,0
3284,496,Data & Analytics,Operations,2026-03-21,0
3285,96,Sales,Design,2025-12-18,0
3286,427,Software Engineering,Data & Analytics,2026-03-11,1
3287,566,Finance & Accounting,Marketing,2026-01-12,1
3288,7,Software Engineering,Operations,2026-02-02,1
3289,527,Operations,Sales,2025-09-16,1
3290,522,Operations,Sales,2025-12-18,1
3291,5,Customer Support,Finance & Accounting,2025-09-11,0
3292,493,Data & Analytics,Finance & Accounting,2025-10-17,1
3293,437,Marketing,Data & Analytics,2025-11-01,0
3294,160,Customer Support,Finance & Accounting,2025-09-23,0
3295,445,Customer Support,Customer Support,2025-12-13,0
3296,354,Customer Support,Marketing,2026-02-07,1
3297,207,Design,Customer Support,2025-10-20,0
3298,258,Finance & Accounting,Finance & Accounting,2025-12-30,0
3299,292,Marketing,Design,2026-02-26,0
3300,124,Sales,Design,2026-01-31,0
3301,175,Operations,Marketing,2026-02-06,0
3302,551,Sales,Customer Support,2025-11-15,0
3303,202,Marketing,Finance & Accounting,2025-12-03,0
3304,375,Finance & Accounting,Software Engineering,2026-04-02,0
3305,429,Operations,Software Engineering,2025-10-14,0
3306,74,Marketing,Finance & Accounting,2026-03-04,0
3307,408,Customer Support,Software Engineering,2025-10-29,0
3308,398,Sales,Customer Support,2025-12-11,0
3309,137,Design,Finance & Accounting,2025-09-18,0
3310,185,Customer Support,Customer Support,2025-11-21,1
3311,496,Software Engineering,Customer Support,2025-08-26,1
3312,338,Sales,Data & Analytics,2026-01-07,0
3313,157,Customer Support,Sales,2025-08-28,0
3314,148,Software Engineering,Design,2026-04-19,0
3315,489,Sales,Customer Support,2025-08-19,1
3316,263,Software Engineering,Customer Support,2026-01-07,1
3317,170,Finance & Accounting,Operations,2026-02-26,0
3318,366,Customer Support,Customer Support,2025-11-15,0
3319,27,Sales,Data & Analytics,2025-09-08,1
3320,85,Sales,Design,2026-01-13,0
3321,396,Sales,Design,2026-01-01,0
3322,304,Sales,Operations,2025-10-31,0
3323,88,Marketing,Marketing,2025-10-22,1
3324,358,Software Engineering,Design,2025-11-16,0
3325,421,Customer Support,Software Engineering,2025-08-20,0
3326,318,Sales,Finance & Accounting,2025-12-01,0
3327,59,Finance & Accounting,Operations,2026-03-21,0
3328,217,Sales,Data & Analytics,2026-01-19,1
3329,590,Operations,Customer Support,2026-04-19,0
3330,423,Sales,Operations,2026-02-10,0
3331,242,Finance & Accounting,Software Engineering,2026-02-23,0
3332,344,Design,Operations,2025-12-16,0
3333,96,Software Engineering,Customer Support,2026-03-08,1
3334,75,Software Engineering,Sales,2025-11-17,0
3335,272,Finance & Accounting,Customer Support,2026-03-24,1
3336,540,Sales,Design,2026-01-14,1
3337,536,Operations,Software Engineering,2025-09-05,0
3338,417,Software Engineering,Design,2025-12-13,1
3339,440,Customer Support,Sales,2025-12-23,0
3340,370,Finance & Accounting,Data & Analytics,2026-02-25,0
3341,194,Data & Analytics,Customer Support,2025-12-09,1
3342,411,Software Engineering,Finance & Accounting,2026-01-13,0
3343,426,Sales,Finance & Accounting,2026-03-22,0
3344,314,Sales,Data & Analytics,2026-01-06,0
3345,600,Software Engineering,Customer Support,2025-09-04,1
3346,483,Customer Support,Marketing,2025-09-10,0
3347,31,Software Engineering,Software Engineering,2025-11-01,1
3348,389,Software Engineering,Marketing,2025-09-11,0
3349,232,Finance & Accounting,Software Engineering,2026-03-24,0
3350,457,Software Engineering,Software Engineering,2025-12-10,1
3351,181,Sales,Design,2026-04-26,1
3352,553,Customer Support,Operations,2025-11-21,0
3353,77,Software Engineering,Software Engineering,2025-10-03,0
3354,396,Customer Support,Customer Support,2026-04-20,0
3355,135,Data & Analytics,Sales,2025-09-22,0
3356,289,Finance & Accounting,Data & Analytics,2025-10-10,1
3357,89,Sales,Operations,2025-10-25,0
3358,284,Sales,Operations,2025-09-29,0
3359,203,Sales,Finance & Accounting,2026-02-13,0
3360,580,Data & Analytics,Data & Analytics,2026-03-04,0
3361,389,Software Engineering,Sales,2026-01-07,0
3362,423,Sales,Sales,2026-03-16,1
3363,332,Software Engineering,Data & Analytics,2025-09-18,1
3364,411,Software Engineering,Customer Support,2026-01-05,1
3365,128,Finance & Accounting,Operations,2025-10-24,0
3366,123,Data & Analytics,Sales,2026-02-23,0
3367,428,Customer Support,Software Engineering,2025-10-13,1
3368,450,Marketing,Customer Support,2025-09-26,1
3369,8,Customer Support,Data & Analytics,2025-12-21,0
3370,103,Data & Analytics,Customer Support,2026-03-02,0
3371,204,Customer Support,Data & Analytics,2025-09-26,0
3372,535,Finance & Accounting,Operations,2025-12-30,0
3373,500,Marketing,Sales,2026-02-17,1
3374,285,Operations,Customer Support,2025-10-18,0
3375,281,Sales,Software Engineering,2025-08-17,0
3376,412,Software Engineering,Data & Analytics,2025-11-08,0
3377,203,Design,Finance & Accounting,2025-09-08,0
3378,346,Data & Analytics,Sales,2025-09-08,0
3379,567,Customer Support,Marketing,2025-10-26,0
3380,531,Operations,Customer Support,2026-02-14,0
3381,310,Design,Operations,2025-11-11,0
3382,477,Operations,Data & Analytics,2026-03-10,0
3383,401,Design,Data & Analytics,2025-10-20,0
3384,113,Software Engineering,Customer Support,2025-08-23,0
3385,494,Software Engineering,Customer Support,2026-01-25,0
3386,54,Design,Marketing,2025-12-31,0
3387,129,Design,Sales,2025-10-09,1
3388,555,Customer Support,Finance & Accounting,2025-08-13,1
3389,554,Customer Support,Data & Analytics,2025-09-01,0
3390,127,Customer Support,Finance & Accounting,2026-01-11,0
3391,324,Operations,Finance & Accounting,2025-09-25,0
3392,122,Finance & Accounting,Operations,2025-12-01,0
3393,303,Customer Support,Data & Analytics,2025-11-13,0
3394,284,Customer Support,Sales,2025-11-08,1
3395,119,Software Engineering,Finance & Accounting,2025-11-01,0
3396,3,Marketing,Finance & Accounting,2025-09-06,0
3397,134,Design,Customer Support,2025-10-05,0
3398,447,Design,Customer Support,2026-04-15,0
3399,422,Marketing,Customer Support,2025-10-28,0
3400,398,Design,Software Engineering,2025-12-22,1
3401,571,Sales,Customer Support,2025-09-01,0
3402,508,Software Engineering,Design,2025-10-10,0
3403,297,Design,Sales,2025-11-07,0
3404,401,Data & Analytics,Finance & Accounting,2025-12-20,1
3405,208,Finance & Accounting,Design,2026-04-06,0
3406,161,Operations,Operations,2025-10-28,0
3407,385,Sales,Customer Support,2026-02-06,0
3408,169,Customer Support,Marketing,2026-01-09,0
3409,506,Software Engineering,Software Engineering,2025-09-28,1
3410,422,Software Engineering,Sales,2026-01-24,0
3411,258,Operations,Customer Support,2026-02-02,0
3412,79,Design,Software Engineering,2026-02-20,0
3413,103,Operations,Design,2026-03-26,1
3414,569,Sales,Sales,2025-09-24,0
3415,432,Finance & Accounting,Data & Analytics,2026-01-17,0
3416,207,Sales,Marketing,2025-12-08,0
3417,517,Data & Analytics,Customer Support,2025-11-25,0
3418,584,Design,Finance & Accounting,2026-04-20,0
3419,263,Data & Analytics,Customer Support,2025-08-19,0
3420,129,Data & Analytics,Design,2025-09-28,0
3421,125,Operations,Software Engineering,2025-12-22,0
3422,68,Design,Sales,2026-01-22,0
3423,459,Data & Analytics,Sales,2026-01-27,0
3424,126,Sales,Software Engineering,2025-12-05,0
3425,492,Software Engineering,Software Engineering,2026-02-15,1
3426,126,Marketing,Software Engineering,2025-10-05,0
3427,549,Finance & Accounting,Sales,2025-11-11,1
3428,542,Data & Analytics,Design,2026-03-18,0
3429,196,Customer Support,Sales,2025-12-04,0
3430,522,Data & Analytics,Design,2026-03-18,0
3431,589,Customer Support,Data & Analytics,2025-09-01,0
3432,454,Customer Support,Design,2025-12-10,0
3433,505,Customer Support,Operations,2026-01-22,0
3434,331,Customer Support,Marketing,2026-04-15,0
3435,499,Design,Software Engineering,2026-03-13,1
3436,340,Finance & Accounting,Marketing,2026-01-14,0
3437,216,Design,Design,2025-09-07,1
3438,310,Operations,Software Engineering,2025-11-30,1
3439,572,Customer Support,Sales,2026-04-01,0
3440,55,Customer Support,Operations,2025-12-11,0
3441,365,Marketing,Data & Analytics,2025-09-26,0
3442,515,Operations,Design,2025-11-29,0
3443,7,Sales,Design,2025-12-13,0
3444,296,Marketing,Finance & Accounting,2025-09-10,0
3445,454,Finance & Accounting,Design,2026-02-23,1
3446,240,Marketing,Software Engineering,2026-02-16,1
3447,260,Operations,Marketing,2025-10-12,0
3448,321,Customer Support,Operations,2026-01-29,0
3449,177,Software Engineering,Marketing,2026-04-25,0
3450,319,Customer Support,Marketing,2026-02-20,0
3451,543,Customer Support,Design,2026-04-23,0
3452,73,Design,Software Engineering,2025-08-20,0
3453,252,Software Engineering,Finance & Accounting,2026-03-07,1
3454,49,Finance & Accounting,Marketing,2025-08-17,0
3455,553,Sales,Sales,2026-03-22,0
3456,162,Sales,Customer Support,2026-04-01,0
3457,481,Customer Support,Customer Support,2025-10-17,0
3458,591,Design,Finance & Accounting,2026-03-02,0
3459,196,Design,Software Engineering,2026-04-27,0
3460,444,Software Engineering,Marketing,2025-10-19,0
3461,521,Operations,Sales,2025-10-09,1
3462,296,Customer Support,Sales,2026-04-21,0
3463,122,Operations,Data & Analytics,2025-11-27,1
3464,531,Software Engineering,Sales,2025-12-24,1
3465,475,Operations,Design,2025-10-01,0
3466,136,Operations,Data & Analytics,2025-12-15,0
3467,382,Customer Support,Sales,2025-12-26,0
3468,247,Data & Analytics,Data & Analytics,2026-03-25,0
3469,217,Operations,Customer Support,2026-04-28,1
3470,366,Finance & Accounting,Design,2025-09-01,0
3471,535,Finance & Accounting,Marketing,2026-02-07,0
3472,557,Finance & Accounting,Marketing,2026-01-18,0
3473,229,Design,Design,2026-02-12,0
3474,52,Data & Analytics,Data & Analytics,2026-02-04,0
3475,51,Operations,Marketing,2026-01-02,0
3476,134,Sales,Design,2026-04-16,0
3477,25,Operations,Data & Analytics,2025-10-18,0
3478,395,Software Engineering,Finance & Accounting,2026-02-23,0
3479,43,Finance & Accounting,Customer Support,2025-08-14,1
3480,315,Finance & Accounting,Marketing,2026-02-02,0
3481,402,Customer Support,Customer Support,2026-01-21,0
3482,61,Data & Analytics,Design,2025-12-19,1
3483,157,Design,Sales,2025-10-16,0
3484,118,Finance & Accounting,Operations,2025-11-23,1
3485,512,Marketing,Data & Analytics,2025-09-06,1
3486,467,Finance & Accounting,Sales,2025-09-21,0
3487,3,Marketing,Customer Support,2026-03-08,0
3488,243,Software Engineering,Design,2025-08-29,0
3489,281,Customer Support,Data & Analytics,2026-02-24,1
3490,7,Software Engineering,Design,2026-01-22,1
3491,59,Data & Analytics,Sales,2025-12-23,0
3492,333,Customer Support,Marketing,2025-12-15,1
3493,328,Sales,Finance & Accounting,2026-02-25,0
3494,8,Data & Analytics,Design,2026-03-15,0
3495,464,Finance & Accounting,Marketing,2026-01-24,0
3496,67,Marketing,Marketing,2026-03-15,0
3497,48,Marketing,Marketing,2026-02-04,0
3498,470,Customer Support,Design,2026-03-05,0
3499,593,Data & Analytics,Sales,2025-11-20,1
3500,541,Sales,Operations,2026-03-03,0
3501,321,Customer Support,Sales,2026-01-23,0
3502,278,Operations,Software Engineering,2025-12-04,0
3503,593,Sales,Sales,2026-02-02,0
3504,396,Marketing,Data & Analytics,2026-04-02,0
3505,469,Design,Data & Analytics,2025-09-19,0
3506,187,Software Engineering,Customer Support,2025-10-05,0
3507,281,Sales,Marketing,2026-04-01,1
