event_id,experiment_id,user_id,variant,event_type,event_value,event_ts
exp_1003_e794,exp_1003,4119,treatment,revenue,23.02,2026-05-02 08:40:18
exp_1003_e795,exp_1003,38687,control,bounce_rate,1.0,2026-04-27 23:01:59
exp_1003_e796,exp_1003,18212,treatment,conversion,1.0,2026-05-11 12:17:43
exp_1003_e797,exp_1003,18212,treatment,revenue,5.95,2026-05-11 12:17:43
exp_1003_e798,exp_1003,6603,treatment,conversion,1.0,2026-04-30 02:59:04
exp_1003_e799,exp_1003,6603,treatment,revenue,21.23,2026-04-30 02:59:04
exp_1003_e800,exp_1003,6603,treatment,bounce_rate,1.0,2026-05-01 18:59:04
exp_1003_e801,exp_1003,16720,treatment,bounce_rate,1.0,2026-05-06 13:38:02
exp_1003_e802,exp_1003,22389,control,conversion,1.0,2026-05-05 02:40:02
exp_1003_e803,exp_1003,22389,control,revenue,13.64,2026-05-05 02:40:02
exp_1003_e804,exp_1003,20206,control,bounce_rate,1.0,2026-04-26 04:10:36
exp_1003_e805,exp_1003,30520,control,bounce_rate,1.0,2026-04-13 21:30:58
exp_1003_e806,exp_1003,13812,control,bounce_rate,1.0,2026-04-12 12:27:00
exp_1003_e807,exp_1003,18229,control,bounce_rate,1.0,2026-04-16 04:58:48
exp_1003_e808,exp_1003,36205,treatment,conversion,1.0,2026-04-18 15:31:27
exp_1003_e809,exp_1003,36205,treatment,revenue,19.54,2026-04-18 15:31:27
exp_1003_e810,exp_1003,15469,treatment,conversion,1.0,2026-04-24 22:17:15
exp_1003_e811,exp_1003,15469,treatment,revenue,12.25,2026-04-24 22:17:15
exp_1003_e812,exp_1003,15469,treatment,bounce_rate,1.0,2026-04-26 19:17:15
exp_1003_e813,exp_1003,26476,control,bounce_rate,1.0,2026-05-04 12:08:04
exp_1003_e814,exp_1003,33453,control,bounce_rate,1.0,2026-04-26 10:36:36
exp_1003_e815,exp_1003,2242,control,bounce_rate,1.0,2026-04-18 15:29:35
exp_1003_e816,exp_1003,31401,treatment,bounce_rate,1.0,2026-04-21 14:08:03
exp_1003_e817,exp_1003,37124,treatment,bounce_rate,1.0,2026-05-02 21:40:12
exp_1003_e818,exp_1003,12129,treatment,bounce_rate,1.0,2026-04-17 08:09:14
exp_1003_e819,exp_1003,26204,control,bounce_rate,1.0,2026-04-24 12:45:14
exp_1003_e820,exp_1003,2434,treatment,conversion,1.0,2026-05-01 14:44:08
exp_1003_e821,exp_1003,2434,treatment,revenue,21.81,2026-05-01 14:44:08
exp_1003_e822,exp_1003,26808,treatment,bounce_rate,1.0,2026-04-21 07:28:34
exp_1003_e823,exp_1003,8666,control,bounce_rate,1.0,2026-05-03 00:22:45
exp_1003_e824,exp_1003,41131,control,bounce_rate,1.0,2026-04-27 10:33:07
exp_1003_e825,exp_1003,36266,treatment,bounce_rate,1.0,2026-05-06 09:34:20
exp_1003_e826,exp_1003,27933,control,conversion,1.0,2026-04-17 02:04:57
exp_1003_e827,exp_1003,27933,control,revenue,15.44,2026-04-17 02:04:57
exp_1003_e828,exp_1003,33874,treatment,bounce_rate,1.0,2026-04-15 00:47:44
exp_1003_e829,exp_1003,38363,treatment,conversion,1.0,2026-05-01 17:29:25
exp_1003_e830,exp_1003,38363,treatment,revenue,26.36,2026-05-01 17:29:25
exp_1003_e831,exp_1003,28983,treatment,bounce_rate,1.0,2026-05-01 01:04:52
exp_1003_e832,exp_1003,32296,control,bounce_rate,1.0,2026-05-01 15:35:07
exp_1003_e833,exp_1003,22628,treatment,bounce_rate,1.0,2026-05-13 23:50:28
exp_1003_e834,exp_1003,2535,control,conversion,1.0,2026-04-19 06:48:24
exp_1003_e835,exp_1003,2535,control,revenue,26.94,2026-04-19 06:48:24
exp_1003_e836,exp_1003,38075,control,bounce_rate,1.0,2026-04-24 07:26:10
exp_1003_e837,exp_1003,20433,control,error_rate,1.0,2026-04-28 17:50:52
exp_1003_e838,exp_1003,20433,control,bounce_rate,1.0,2026-04-29 02:50:52
exp_1003_e839,exp_1003,12606,control,bounce_rate,1.0,2026-05-03 04:11:15
exp_1003_e840,exp_1003,9218,treatment,conversion,1.0,2026-04-19 23:35:12
exp_1003_e841,exp_1003,9218,treatment,revenue,23.75,2026-04-19 23:35:12
exp_1003_e842,exp_1003,19054,treatment,conversion,1.0,2026-04-20 17:08:26
exp_1003_e843,exp_1003,19054,treatment,revenue,17.1,2026-04-20 17:08:26
exp_1003_e844,exp_1003,19054,treatment,bounce_rate,1.0,2026-04-22 14:08:26
exp_1003_e845,exp_1003,27531,control,bounce_rate,1.0,2026-05-01 00:27:20
exp_1003_e846,exp_1003,35836,treatment,bounce_rate,1.0,2026-04-30 04:57:19
exp_1003_e847,exp_1003,14693,control,conversion,1.0,2026-04-27 07:53:11
exp_1003_e848,exp_1003,14693,control,revenue,21.33,2026-04-27 07:53:11
exp_1003_e849,exp_1003,14693,control,bounce_rate,1.0,2026-04-28 16:53:11
exp_1003_e850,exp_1003,30631,control,conversion,1.0,2026-05-08 09:45:20
exp_1003_e851,exp_1003,30631,control,revenue,35.06,2026-05-08 09:45:20
exp_1003_e852,exp_1003,30631,control,bounce_rate,1.0,2026-05-08 12:45:20
exp_1003_e853,exp_1003,16486,control,conversion,1.0,2026-04-26 01:09:14
exp_1003_e854,exp_1003,16486,control,revenue,5.59,2026-04-26 01:09:14
exp_1003_e855,exp_1003,36509,treatment,bounce_rate,1.0,2026-04-28 10:19:59
exp_1003_e856,exp_1003,40848,control,error_rate,1.0,2026-04-23 13:41:16
exp_1003_e857,exp_1003,9769,treatment,conversion,1.0,2026-05-02 07:59:24
exp_1003_e858,exp_1003,9769,treatment,revenue,21.97,2026-05-02 07:59:24
exp_1003_e859,exp_1003,9769,treatment,bounce_rate,1.0,2026-05-03 21:59:24
exp_1003_e860,exp_1003,23423,control,bounce_rate,1.0,2026-05-12 09:10:24
exp_1003_e861,exp_1003,29087,control,bounce_rate,1.0,2026-04-15 23:45:14
exp_1003_e862,exp_1003,14700,control,conversion,1.0,2026-04-23 03:46:27
exp_1003_e863,exp_1003,14700,control,revenue,17.75,2026-04-23 03:46:27
exp_1003_e864,exp_1003,14700,control,bounce_rate,1.0,2026-04-24 13:46:27
exp_1003_e865,exp_1003,27528,control,error_rate,1.0,2026-04-20 04:01:10
exp_1003_e866,exp_1003,20682,control,conversion,1.0,2026-04-23 05:59:54
exp_1003_e867,exp_1003,20682,control,revenue,4.17,2026-04-23 05:59:54
exp_1003_e868,exp_1003,20682,control,bounce_rate,1.0,2026-04-23 08:59:54
exp_1003_e869,exp_1003,41575,control,bounce_rate,1.0,2026-04-17 21:29:55
exp_1003_e870,exp_1003,41519,treatment,bounce_rate,1.0,2026-04-13 19:30:26
exp_1003_e871,exp_1003,5394,control,conversion,1.0,2026-04-16 01:37:10
exp_1003_e872,exp_1003,5394,control,revenue,9.39,2026-04-16 01:37:10
exp_1003_e873,exp_1003,33368,control,bounce_rate,1.0,2026-05-13 03:11:45
exp_1003_e874,exp_1003,28871,control,error_rate,1.0,2026-05-06 10:34:52
exp_1003_e875,exp_1003,38093,treatment,bounce_rate,1.0,2026-04-17 08:54:48
exp_1003_e876,exp_1003,33383,control,bounce_rate,1.0,2026-04-26 16:33:58
exp_1003_e877,exp_1003,29386,control,conversion,1.0,2026-05-04 18:40:50
exp_1003_e878,exp_1003,29386,control,revenue,18.89,2026-05-04 18:40:50
exp_1003_e879,exp_1003,29386,control,bounce_rate,1.0,2026-05-06 13:40:50
exp_1003_e880,exp_1003,28887,treatment,bounce_rate,1.0,2026-04-28 21:24:24
exp_1003_e881,exp_1003,27155,control,bounce_rate,1.0,2026-04-14 23:42:34
exp_1003_e882,exp_1003,17207,treatment,bounce_rate,1.0,2026-05-08 19:03:13
exp_1003_e883,exp_1003,4676,treatment,bounce_rate,1.0,2026-05-09 05:07:48
exp_1003_e884,exp_1003,16282,treatment,bounce_rate,1.0,2026-05-07 14:39:59
exp_1003_e885,exp_1003,2085,treatment,bounce_rate,1.0,2026-05-08 09:40:54
exp_1003_e886,exp_1003,23300,treatment,conversion,1.0,2026-04-28 21:26:04
exp_1003_e887,exp_1003,23300,treatment,revenue,10.25,2026-04-28 21:26:04
exp_1003_e888,exp_1003,27651,control,conversion,1.0,2026-04-26 04:24:54
exp_1003_e889,exp_1003,27651,control,revenue,27.77,2026-04-26 04:24:54
exp_1003_e890,exp_1003,11655,control,conversion,1.0,2026-05-08 19:48:56
exp_1003_e891,exp_1003,11655,control,revenue,14.44,2026-05-08 19:48:56
exp_1003_e892,exp_1003,11655,control,error_rate,1.0,2026-05-10 13:48:56
exp_1003_e893,exp_1003,12236,control,conversion,1.0,2026-04-26 13:08:59
exp_1003_e894,exp_1003,12236,control,revenue,22.8,2026-04-26 13:08:59
exp_1003_e895,exp_1003,4707,treatment,conversion,1.0,2026-04-21 08:20:24
exp_1003_e896,exp_1003,4707,treatment,revenue,23.32,2026-04-21 08:20:24
exp_1003_e897,exp_1003,4707,treatment,error_rate,1.0,2026-04-21 20:20:24
exp_1003_e898,exp_1003,39232,control,conversion,1.0,2026-04-25 02:43:40
exp_1003_e899,exp_1003,39232,control,revenue,1.08,2026-04-25 02:43:40
exp_1003_e900,exp_1003,30273,control,bounce_rate,1.0,2026-04-29 09:51:32
exp_1003_e901,exp_1003,16880,control,conversion,1.0,2026-04-30 11:40:06
exp_1003_e902,exp_1003,16880,control,revenue,11.67,2026-04-30 11:40:06
exp_1003_e903,exp_1003,36951,treatment,bounce_rate,1.0,2026-04-29 13:07:44
exp_1003_e904,exp_1003,10583,control,conversion,1.0,2026-05-03 18:09:11
exp_1003_e905,exp_1003,10583,control,revenue,20.3,2026-05-03 18:09:11
exp_1003_e906,exp_1003,41068,control,conversion,1.0,2026-04-23 01:15:55
exp_1003_e907,exp_1003,41068,control,revenue,17.24,2026-04-23 01:15:55
exp_1003_e908,exp_1003,5585,treatment,error_rate,1.0,2026-04-28 09:53:47
exp_1003_e909,exp_1003,7255,treatment,conversion,1.0,2026-04-21 19:37:12
exp_1003_e910,exp_1003,7255,treatment,revenue,33.73,2026-04-21 19:37:12
exp_1003_e911,exp_1003,15615,treatment,conversion,1.0,2026-05-09 22:15:02
exp_1003_e912,exp_1003,15615,treatment,revenue,31.22,2026-05-09 22:15:02
exp_1003_e913,exp_1003,16980,control,bounce_rate,1.0,2026-05-04 10:50:04
exp_1003_e914,exp_1003,14145,control,bounce_rate,1.0,2026-04-23 17:40:48
exp_1003_e915,exp_1003,4590,treatment,bounce_rate,1.0,2026-05-06 12:36:36
exp_1003_e916,exp_1003,33905,control,bounce_rate,1.0,2026-04-15 17:54:06
exp_1003_e917,exp_1003,8589,treatment,conversion,1.0,2026-05-03 12:28:43
exp_1003_e918,exp_1003,8589,treatment,revenue,9.5,2026-05-03 12:28:43
exp_1003_e919,exp_1003,10637,control,conversion,1.0,2026-05-03 13:13:46
exp_1003_e920,exp_1003,10637,control,revenue,30.0,2026-05-03 13:13:46
exp_1003_e921,exp_1003,24798,treatment,conversion,1.0,2026-04-19 04:17:36
exp_1003_e922,exp_1003,24798,treatment,revenue,18.9,2026-04-19 04:17:36
exp_1003_e923,exp_1003,24798,treatment,bounce_rate,1.0,2026-04-19 14:17:36
exp_1003_e924,exp_1003,7411,control,bounce_rate,1.0,2026-05-01 23:36:11
exp_1003_e925,exp_1003,16260,control,conversion,1.0,2026-05-03 07:19:55
exp_1003_e926,exp_1003,16260,control,revenue,15.05,2026-05-03 07:19:55
exp_1003_e927,exp_1003,16260,control,bounce_rate,1.0,2026-05-04 14:19:55
exp_1003_e928,exp_1003,10679,control,conversion,1.0,2026-04-23 14:27:41
exp_1003_e929,exp_1003,10679,control,revenue,27.94,2026-04-23 14:27:41
exp_1003_e930,exp_1003,10679,control,bounce_rate,1.0,2026-04-25 00:27:41
exp_1003_e931,exp_1003,34109,control,bounce_rate,1.0,2026-05-04 22:18:38
exp_1003_e932,exp_1003,4236,treatment,bounce_rate,1.0,2026-04-21 05:30:22
exp_1003_e933,exp_1003,11482,treatment,conversion,1.0,2026-04-16 04:13:38
exp_1003_e934,exp_1003,11482,treatment,revenue,9.89,2026-04-16 04:13:38
exp_1003_e935,exp_1003,9304,treatment,conversion,1.0,2026-04-27 12:51:31
exp_1003_e936,exp_1003,9304,treatment,revenue,14.84,2026-04-27 12:51:31
exp_1003_e937,exp_1003,36268,treatment,conversion,1.0,2026-04-27 01:14:42
exp_1003_e938,exp_1003,36268,treatment,revenue,15.49,2026-04-27 01:14:42
exp_1003_e939,exp_1003,20427,control,conversion,1.0,2026-04-17 06:15:59
exp_1003_e940,exp_1003,20427,control,revenue,2.3,2026-04-17 06:15:59
exp_1003_e941,exp_1003,32035,treatment,conversion,1.0,2026-04-16 20:52:02
exp_1003_e942,exp_1003,32035,treatment,revenue,23.51,2026-04-16 20:52:02
exp_1003_e943,exp_1003,32035,treatment,bounce_rate,1.0,2026-04-18 07:52:02
exp_1003_e944,exp_1003,7215,control,conversion,1.0,2026-04-27 03:38:51
exp_1003_e945,exp_1003,7215,control,revenue,13.41,2026-04-27 03:38:51
exp_1003_e946,exp_1003,34294,treatment,conversion,1.0,2026-05-08 04:29:24
exp_1003_e947,exp_1003,34294,treatment,revenue,27.85,2026-05-08 04:29:24
exp_1003_e948,exp_1003,34294,treatment,bounce_rate,1.0,2026-05-09 23:29:24
exp_1003_e949,exp_1003,31081,control,conversion,1.0,2026-04-21 18:58:02
exp_1003_e950,exp_1003,31081,control,revenue,13.31,2026-04-21 18:58:02
exp_1003_e951,exp_1003,2236,treatment,conversion,1.0,2026-04-21 23:56:00
exp_1003_e952,exp_1003,2236,treatment,revenue,29.37,2026-04-21 23:56:00
exp_1003_e953,exp_1003,3956,control,conversion,1.0,2026-05-07 16:53:15
exp_1003_e954,exp_1003,3956,control,revenue,16.41,2026-05-07 16:53:15
exp_1003_e955,exp_1003,20482,control,bounce_rate,1.0,2026-05-02 05:25:45
exp_1003_e956,exp_1003,28952,treatment,conversion,1.0,2026-04-27 21:37:53
exp_1003_e957,exp_1003,28952,treatment,revenue,17.93,2026-04-27 21:37:53
exp_1003_e958,exp_1003,28952,treatment,bounce_rate,1.0,2026-04-28 09:37:53
exp_1003_e959,exp_1003,18780,treatment,conversion,1.0,2026-04-21 10:38:50
exp_1003_e960,exp_1003,18780,treatment,revenue,31.73,2026-04-21 10:38:50
exp_1003_e961,exp_1003,7030,control,bounce_rate,1.0,2026-05-10 16:05:46
exp_1003_e962,exp_1003,35512,control,conversion,1.0,2026-05-02 07:45:35
exp_1003_e963,exp_1003,35512,control,revenue,3.6,2026-05-02 07:45:35
exp_1003_e964,exp_1003,1552,control,bounce_rate,1.0,2026-04-12 02:23:25
exp_1003_e965,exp_1003,6256,treatment,conversion,1.0,2026-04-24 05:58:06
exp_1003_e966,exp_1003,6256,treatment,revenue,11.31,2026-04-24 05:58:06
exp_1003_e967,exp_1003,6256,treatment,bounce_rate,1.0,2026-04-25 15:58:06
exp_1003_e968,exp_1003,17648,treatment,conversion,1.0,2026-04-29 23:58:22
exp_1003_e969,exp_1003,17648,treatment,revenue,18.9,2026-04-29 23:58:22
exp_1003_e970,exp_1003,37500,treatment,conversion,1.0,2026-04-27 18:39:47
exp_1003_e971,exp_1003,37500,treatment,revenue,14.24,2026-04-27 18:39:47
exp_1003_e972,exp_1003,37500,treatment,bounce_rate,1.0,2026-04-28 13:39:47
exp_1003_e973,exp_1003,22542,control,conversion,1.0,2026-04-27 18:07:33
exp_1003_e974,exp_1003,22542,control,revenue,15.09,2026-04-27 18:07:33
exp_1003_e975,exp_1003,36218,control,conversion,1.0,2026-05-12 15:16:03
exp_1003_e976,exp_1003,36218,control,revenue,19.89,2026-05-12 15:16:03
exp_1003_e977,exp_1003,34534,control,bounce_rate,1.0,2026-04-22 12:35:21
exp_1003_e978,exp_1003,38754,control,bounce_rate,1.0,2026-05-13 09:36:24
exp_1003_e979,exp_1003,29743,control,conversion,1.0,2026-04-22 15:54:47
exp_1003_e980,exp_1003,29743,control,revenue,5.35,2026-04-22 15:54:47
exp_1003_e981,exp_1003,38657,control,conversion,1.0,2026-05-01 10:17:45
exp_1003_e982,exp_1003,38657,control,revenue,16.88,2026-05-01 10:17:45
exp_1003_e983,exp_1003,19734,control,conversion,1.0,2026-04-25 14:56:33
exp_1003_e984,exp_1003,19734,control,revenue,21.83,2026-04-25 14:56:33
exp_1003_e985,exp_1003,19166,treatment,bounce_rate,1.0,2026-04-22 06:38:35
exp_1003_e986,exp_1003,37447,control,conversion,1.0,2026-05-02 19:45:30
exp_1003_e987,exp_1003,37447,control,revenue,12.04,2026-05-02 19:45:30
exp_1003_e988,exp_1003,41543,control,conversion,1.0,2026-05-04 18:25:25
exp_1003_e989,exp_1003,41543,control,revenue,18.75,2026-05-04 18:25:25
exp_1003_e990,exp_1003,41543,control,bounce_rate,1.0,2026-05-05 21:25:25
exp_1003_e991,exp_1003,18938,control,conversion,1.0,2026-04-22 22:13:41
exp_1003_e992,exp_1003,18938,control,revenue,23.03,2026-04-22 22:13:41
exp_1003_e993,exp_1003,12833,treatment,bounce_rate,1.0,2026-04-24 19:54:42
exp_1003_e994,exp_1003,30013,control,bounce_rate,1.0,2026-04-21 17:28:26
exp_1003_e995,exp_1003,28189,treatment,conversion,1.0,2026-04-20 16:39:14
exp_1003_e996,exp_1003,28189,treatment,revenue,17.28,2026-04-20 16:39:14
exp_1003_e997,exp_1003,28189,treatment,bounce_rate,1.0,2026-04-22 06:39:14
exp_1003_e998,exp_1003,34505,control,conversion,1.0,2026-05-05 18:45:40
exp_1003_e999,exp_1003,34505,control,revenue,9.92,2026-05-05 18:45:40
exp_1003_e1000,exp_1003,24556,control,conversion,1.0,2026-04-16 22:09:18
exp_1003_e1001,exp_1003,24556,control,revenue,18.26,2026-04-16 22:09:18
exp_1003_e1002,exp_1003,24556,control,bounce_rate,1.0,2026-04-18 10:09:18
exp_1003_e1003,exp_1003,27244,control,bounce_rate,1.0,2026-04-27 13:57:30
exp_1003_e1004,exp_1003,39791,treatment,bounce_rate,1.0,2026-05-01 10:27:42
exp_1003_e1005,exp_1003,39660,control,bounce_rate,1.0,2026-04-19 14:51:31
exp_1003_e1006,exp_1003,35504,treatment,conversion,1.0,2026-04-14 17:03:04
exp_1003_e1007,exp_1003,35504,treatment,revenue,7.6,2026-04-14 17:03:04
exp_1003_e1008,exp_1003,29963,treatment,bounce_rate,1.0,2026-04-26 12:32:52
exp_1003_e1009,exp_1003,30047,control,conversion,1.0,2026-04-24 16:47:45
exp_1003_e1010,exp_1003,30047,control,revenue,24.79,2026-04-24 16:47:45
exp_1003_e1011,exp_1003,30047,control,bounce_rate,1.0,2026-04-25 20:47:45
exp_1003_e1012,exp_1003,21978,control,conversion,1.0,2026-04-28 03:55:48
exp_1003_e1013,exp_1003,21978,control,revenue,16.01,2026-04-28 03:55:48
exp_1003_e1014,exp_1003,21978,control,bounce_rate,1.0,2026-04-28 14:55:48
exp_1003_e1015,exp_1003,11242,treatment,conversion,1.0,2026-05-01 06:33:11
exp_1003_e1016,exp_1003,11242,treatment,revenue,29.45,2026-05-01 06:33:11
exp_1003_e1017,exp_1003,11242,treatment,bounce_rate,1.0,2026-05-01 11:33:11
exp_1003_e1018,exp_1003,27077,control,conversion,1.0,2026-05-04 11:47:42
exp_1003_e1019,exp_1003,27077,control,revenue,13.28,2026-05-04 11:47:42
exp_1003_e1020,exp_1003,27077,control,bounce_rate,1.0,2026-05-06 07:47:42
exp_1003_e1021,exp_1003,19075,control,bounce_rate,1.0,2026-04-28 01:16:38
exp_1003_e1022,exp_1003,12184,treatment,bounce_rate,1.0,2026-05-02 06:04:53
exp_1003_e1023,exp_1003,21329,treatment,conversion,1.0,2026-04-23 10:10:21
exp_1003_e1024,exp_1003,21329,treatment,revenue,11.42,2026-04-23 10:10:21
exp_1003_e1025,exp_1003,9913,control,conversion,1.0,2026-04-18 22:44:27
exp_1003_e1026,exp_1003,9913,control,revenue,23.76,2026-04-18 22:44:27
exp_1003_e1027,exp_1003,28589,treatment,conversion,1.0,2026-04-22 04:58:59
exp_1003_e1028,exp_1003,28589,treatment,revenue,17.24,2026-04-22 04:58:59
exp_1003_e1029,exp_1003,12054,treatment,conversion,1.0,2026-05-05 03:24:30
exp_1003_e1030,exp_1003,12054,treatment,revenue,6.56,2026-05-05 03:24:30
exp_1003_e1031,exp_1003,30793,treatment,bounce_rate,1.0,2026-04-17 12:22:24
exp_1003_e1032,exp_1003,24639,treatment,bounce_rate,1.0,2026-04-13 14:00:20
exp_1003_e1033,exp_1003,16459,control,bounce_rate,1.0,2026-05-08 12:38:59
exp_1003_e1034,exp_1003,38259,treatment,conversion,1.0,2026-04-23 08:49:53
exp_1003_e1035,exp_1003,38259,treatment,revenue,28.65,2026-04-23 08:49:53
exp_1003_e1036,exp_1003,28698,treatment,conversion,1.0,2026-04-21 19:23:02
exp_1003_e1037,exp_1003,28698,treatment,revenue,24.56,2026-04-21 19:23:02
exp_1003_e1038,exp_1003,463,treatment,bounce_rate,1.0,2026-04-30 13:36:29
exp_1003_e1039,exp_1003,6013,treatment,conversion,1.0,2026-04-22 17:27:08
exp_1003_e1040,exp_1003,6013,treatment,revenue,18.09,2026-04-22 17:27:08
exp_1003_e1041,exp_1003,39322,treatment,bounce_rate,1.0,2026-04-22 07:29:18
exp_1003_e1042,exp_1003,35158,control,conversion,1.0,2026-04-21 21:51:32
exp_1003_e1043,exp_1003,35158,control,revenue,18.77,2026-04-21 21:51:32
exp_1003_e1044,exp_1003,35158,control,bounce_rate,1.0,2026-04-23 18:51:32
exp_1003_e1045,exp_1003,16301,control,conversion,1.0,2026-04-13 11:01:04
exp_1003_e1046,exp_1003,16301,control,revenue,15.48,2026-04-13 11:01:04
exp_1003_e1047,exp_1003,30450,control,bounce_rate,1.0,2026-04-27 06:07:14
exp_1003_e1048,exp_1003,7736,treatment,bounce_rate,1.0,2026-04-22 14:44:03
exp_1003_e1049,exp_1003,18041,control,bounce_rate,1.0,2026-05-03 01:54:24
exp_1003_e1050,exp_1003,9911,treatment,conversion,1.0,2026-04-27 13:28:38
exp_1003_e1051,exp_1003,9911,treatment,revenue,23.84,2026-04-27 13:28:38
exp_1003_e1052,exp_1003,38000,control,conversion,1.0,2026-05-07 18:43:33
exp_1003_e1053,exp_1003,38000,control,revenue,20.99,2026-05-07 18:43:33
exp_1003_e1054,exp_1003,28995,control,bounce_rate,1.0,2026-04-27 09:13:27
exp_1003_e1055,exp_1003,27556,treatment,conversion,1.0,2026-05-14 01:15:58
exp_1003_e1056,exp_1003,27556,treatment,revenue,27.12,2026-05-14 01:15:58
exp_1003_e1057,exp_1003,24778,control,bounce_rate,1.0,2026-04-30 21:53:40
exp_1003_e1058,exp_1003,21689,control,bounce_rate,1.0,2026-05-04 07:02:51
exp_1003_e1059,exp_1003,12552,treatment,bounce_rate,1.0,2026-04-13 09:02:32
exp_1003_e1060,exp_1003,40610,control,conversion,1.0,2026-04-26 21:11:40
exp_1003_e1061,exp_1003,40610,control,revenue,28.24,2026-04-26 21:11:40
exp_1003_e1062,exp_1003,16355,control,conversion,1.0,2026-04-25 14:02:31
exp_1003_e1063,exp_1003,16355,control,revenue,25.08,2026-04-25 14:02:31
exp_1003_e1064,exp_1003,35580,control,conversion,1.0,2026-05-04 12:12:21
exp_1003_e1065,exp_1003,35580,control,revenue,14.55,2026-05-04 12:12:21
exp_1003_e1066,exp_1003,17447,treatment,conversion,1.0,2026-04-20 06:40:06
exp_1003_e1067,exp_1003,17447,treatment,revenue,20.13,2026-04-20 06:40:06
exp_1003_e1068,exp_1003,37549,control,bounce_rate,1.0,2026-05-05 03:21:36
exp_1003_e1069,exp_1003,7585,treatment,conversion,1.0,2026-04-26 17:57:42
exp_1003_e1070,exp_1003,7585,treatment,revenue,16.41,2026-04-26 17:57:42
exp_1003_e1071,exp_1003,13014,treatment,bounce_rate,1.0,2026-05-03 10:34:59
exp_1003_e1072,exp_1003,32852,treatment,bounce_rate,1.0,2026-05-07 19:01:20
exp_1003_e1073,exp_1003,4784,control,bounce_rate,1.0,2026-04-30 12:15:06
exp_1003_e1074,exp_1003,24093,treatment,conversion,1.0,2026-04-25 08:24:14
exp_1003_e1075,exp_1003,24093,treatment,revenue,20.07,2026-04-25 08:24:14
exp_1003_e1076,exp_1003,9833,treatment,bounce_rate,1.0,2026-04-28 13:47:09
exp_1003_e1077,exp_1003,5588,control,conversion,1.0,2026-04-28 19:53:07
exp_1003_e1078,exp_1003,5588,control,revenue,36.82,2026-04-28 19:53:07
exp_1003_e1079,exp_1003,39371,treatment,conversion,1.0,2026-04-24 12:10:56
exp_1003_e1080,exp_1003,39371,treatment,revenue,4.75,2026-04-24 12:10:56
exp_1003_e1081,exp_1003,24181,control,bounce_rate,1.0,2026-04-18 15:57:36
exp_1003_e1082,exp_1003,5546,control,bounce_rate,1.0,2026-04-30 22:23:42
exp_1003_e1083,exp_1003,15777,treatment,conversion,1.0,2026-05-10 09:53:41
exp_1003_e1084,exp_1003,15777,treatment,revenue,24.35,2026-05-10 09:53:41
exp_1003_e1085,exp_1003,15777,treatment,bounce_rate,1.0,2026-05-10 19:53:41
exp_1003_e1086,exp_1003,41306,treatment,conversion,1.0,2026-04-27 22:59:58
exp_1003_e1087,exp_1003,41306,treatment,revenue,23.96,2026-04-27 22:59:58
exp_1003_e1088,exp_1003,37091,control,conversion,1.0,2026-04-15 15:23:25
