user_id,signup_date,country,device,plan
24600,2025-04-22,US,web,premium
24601,2025-09-12,IN,web,free
24602,2025-04-26,IN,android,free
24603,2025-10-14,IN,ios,free
24604,2025-08-13,DE,android,free
24605,2026-02-26,UK,ios,free
24606,2026-01-15,US,ios,free
24607,2025-10-06,US,ios,free
24608,2025-08-11,DE,android,free
24609,2025-11-17,IN,ios,free
24610,2025-10-30,SG,web,premium
24611,2025-04-20,IN,android,free
24612,2025-07-16,IN,ios,free
24613,2026-02-26,SG,android,free
24614,2025-06-25,IN,android,free
24615,2025-03-05,UK,android,premium
24616,2025-12-30,US,android,free
24617,2026-02-04,IN,android,free
24618,2025-10-26,DE,android,free
24619,2025-10-18,IN,ios,premium
24620,2025-07-07,IN,web,free
24621,2025-07-10,IN,android,free
24622,2026-01-28,DE,android,free
24623,2026-01-08,DE,android,free
24624,2025-08-29,IN,ios,premium
24625,2025-06-23,US,android,free
24626,2025-05-08,US,android,free
24627,2025-03-04,DE,android,free
24628,2025-08-24,US,android,free
24629,2025-09-19,AE,android,free
24630,2025-11-02,IN,android,premium
24631,2025-12-19,US,web,premium
24632,2025-07-12,UK,android,free
24633,2025-04-30,IN,android,premium
24634,2026-01-02,IN,ios,free
24635,2025-12-04,DE,android,free
24636,2025-09-11,AE,android,free
24637,2025-03-15,IN,android,free
24638,2025-08-18,US,web,premium
24639,2025-10-13,US,android,free
24640,2026-01-08,IN,android,free
24641,2025-09-02,IN,ios,free
24642,2025-08-16,IN,web,free
24643,2025-07-17,DE,android,free
24644,2025-07-30,US,ios,free
24645,2025-03-06,IN,android,free
24646,2025-04-07,US,web,free
24647,2025-12-02,IN,android,free
24648,2025-07-11,AE,android,premium
24649,2026-01-05,US,android,free
24650,2025-07-23,US,ios,free
24651,2026-02-27,UK,android,free
24652,2025-05-05,IN,android,free
24653,2025-05-08,IN,ios,free
24654,2025-10-01,IN,ios,free
24655,2025-12-18,IN,ios,premium
24656,2025-04-22,IN,android,free
24657,2025-08-31,IN,android,free
24658,2025-05-21,UK,android,free
24659,2025-11-25,IN,android,free
24660,2025-09-21,IN,android,free
24661,2025-10-25,IN,web,free
24662,2025-06-07,IN,ios,free
24663,2025-06-14,IN,android,free
24664,2025-10-20,IN,ios,free
24665,2025-07-07,DE,android,premium
24666,2025-11-08,IN,ios,free
24667,2025-04-26,US,ios,free
24668,2025-06-18,AE,ios,free
24669,2025-04-07,DE,android,free
24670,2025-04-01,IN,android,free
24671,2025-06-04,IN,ios,free
24672,2025-08-26,IN,android,free
24673,2025-04-22,US,android,free
24674,2025-04-03,IN,android,premium
24675,2026-01-15,IN,android,premium
24676,2025-09-05,SG,android,free
24677,2025-11-17,IN,ios,free
24678,2025-11-21,IN,android,free
24679,2025-04-07,DE,android,free
24680,2025-10-13,US,ios,premium
24681,2026-01-09,SG,ios,free
24682,2025-08-11,IN,ios,free
24683,2026-01-09,IN,android,free
24684,2026-02-09,IN,android,free
24685,2025-09-16,UK,web,free
24686,2025-04-07,DE,ios,free
24687,2025-10-12,DE,android,free
24688,2026-01-16,UK,android,free
24689,2025-09-28,UK,ios,free
24690,2025-12-18,IN,ios,free
24691,2025-09-12,IN,ios,free
24692,2025-08-01,IN,android,free
24693,2026-02-09,US,web,free
24694,2025-04-25,DE,android,free
24695,2025-08-11,UK,android,free
24696,2025-04-26,IN,android,free
24697,2025-10-25,IN,ios,free
24698,2026-01-31,US,web,free
24699,2026-02-28,IN,android,free
24700,2025-05-25,SG,android,free
24701,2025-11-21,UK,ios,free
24702,2026-01-14,IN,ios,free
24703,2025-12-30,IN,ios,free
24704,2025-08-31,IN,android,premium
24705,2025-05-03,IN,android,premium
24706,2025-08-16,IN,ios,free
24707,2025-12-09,IN,android,free
24708,2025-10-13,IN,android,premium
24709,2025-07-20,IN,android,free
24710,2025-05-18,IN,android,free
24711,2025-10-24,IN,web,free
24712,2025-08-04,IN,android,free
24713,2025-08-20,US,ios,free
24714,2026-02-06,UK,web,free
24715,2025-03-04,IN,android,free
24716,2025-05-26,DE,ios,free
24717,2026-01-30,US,android,free
24718,2026-01-31,UK,web,free
24719,2025-06-19,US,ios,free
24720,2026-02-26,DE,android,free
24721,2025-05-17,US,android,free
24722,2025-03-19,UK,ios,free
24723,2025-06-21,US,android,free
24724,2025-09-10,SG,web,free
24725,2025-03-03,UK,ios,free
24726,2025-05-02,AE,web,free
24727,2025-12-14,IN,android,free
24728,2025-10-13,US,ios,free
24729,2025-10-07,US,android,free
24730,2026-02-25,IN,android,free
24731,2025-05-23,IN,android,premium
24732,2026-01-22,AE,ios,free
24733,2025-07-08,IN,web,premium
24734,2026-02-01,US,android,free
24735,2025-12-11,US,android,free
24736,2025-05-17,US,ios,free
24737,2025-05-16,DE,ios,free
24738,2025-09-14,SG,ios,free
24739,2025-08-31,US,android,free
24740,2025-05-25,IN,android,free
24741,2025-06-04,IN,android,free
24742,2026-01-23,IN,android,free
24743,2025-12-01,US,android,free
24744,2025-05-09,IN,web,free
24745,2025-11-20,IN,ios,free
24746,2025-04-26,IN,ios,free
24747,2025-08-10,IN,ios,free
24748,2025-03-05,AE,web,free
24749,2025-10-23,DE,android,free
24750,2025-05-06,IN,ios,free
24751,2025-05-26,IN,ios,free
24752,2025-05-09,IN,android,free
24753,2025-05-06,IN,ios,premium
24754,2025-03-29,US,web,free
24755,2025-09-19,US,android,free
24756,2026-01-11,AE,android,free
24757,2025-06-19,US,ios,free
24758,2025-12-10,IN,web,free
24759,2025-09-15,SG,android,free
24760,2025-06-01,SG,android,free
24761,2025-03-23,AE,android,premium
24762,2025-12-11,DE,web,free
24763,2025-03-09,SG,android,free
24764,2025-08-02,US,ios,free
24765,2025-03-13,AE,ios,premium
24766,2025-12-09,UK,ios,free
24767,2026-02-25,US,android,free
24768,2025-06-26,IN,ios,free
24769,2025-06-23,UK,android,free
24770,2025-09-23,IN,ios,free
24771,2025-08-31,UK,ios,premium
24772,2025-07-18,IN,android,free
24773,2025-07-12,IN,android,premium
24774,2025-05-08,US,web,free
24775,2025-05-31,DE,ios,free
24776,2025-09-30,DE,ios,premium
24777,2025-11-24,DE,ios,free
24778,2025-11-30,US,android,free
24779,2025-09-05,AE,ios,free
24780,2025-11-30,IN,android,free
24781,2025-10-03,US,ios,premium
24782,2025-07-09,IN,web,free
24783,2025-07-07,IN,ios,free
24784,2025-09-06,UK,web,premium
24785,2025-06-21,IN,android,free
24786,2025-12-04,SG,web,free
24787,2025-05-07,DE,ios,free
24788,2025-03-20,IN,ios,free
24789,2025-08-27,IN,android,free
24790,2025-03-27,AE,android,free
24791,2025-05-09,AE,ios,free
24792,2025-07-16,AE,android,free
24793,2025-03-02,UK,android,premium
24794,2025-05-21,AE,android,premium
24795,2025-09-15,SG,android,free
24796,2025-07-15,IN,android,free
24797,2026-01-22,DE,web,premium
24798,2025-04-04,UK,android,free
24799,2025-11-18,US,web,free
24800,2025-10-03,IN,android,free
24801,2025-10-22,DE,android,free
24802,2025-11-01,IN,android,free
24803,2025-03-20,UK,ios,free
24804,2025-12-15,IN,android,premium
24805,2025-06-29,US,android,free
24806,2025-10-24,US,android,free
24807,2025-06-16,IN,ios,free
24808,2025-07-23,IN,android,free
24809,2025-11-11,IN,android,free
24810,2026-02-05,IN,android,free
24811,2026-01-15,IN,android,free
24812,2025-11-21,US,android,free
24813,2025-09-13,US,android,free
24814,2025-09-09,UK,web,free
24815,2026-02-16,IN,ios,free
24816,2025-05-15,US,android,free
24817,2026-02-12,US,android,premium
24818,2025-10-23,UK,android,premium
24819,2025-10-11,DE,ios,free
24820,2025-10-02,SG,android,free
24821,2025-12-22,AE,ios,free
24822,2025-11-05,UK,ios,free
24823,2025-04-04,IN,ios,free
24824,2025-12-11,IN,android,free
24825,2025-11-21,UK,android,free
24826,2026-01-28,US,ios,free
24827,2026-02-05,US,android,free
24828,2026-02-10,UK,android,free
24829,2025-03-16,US,web,premium
24830,2025-10-17,IN,ios,free
24831,2026-02-05,SG,android,free
24832,2026-02-16,SG,android,free
24833,2025-09-17,IN,ios,premium
24834,2026-01-27,US,web,free
24835,2026-01-16,SG,ios,premium
24836,2025-03-01,UK,android,free
24837,2026-01-18,US,ios,premium
24838,2025-10-19,SG,android,free
24839,2025-09-26,AE,android,free
24840,2025-05-05,UK,ios,free
24841,2026-01-30,IN,web,free
24842,2025-06-16,AE,android,free
24843,2025-07-31,SG,android,free
24844,2025-06-17,IN,ios,free
24845,2026-02-17,UK,android,premium
24846,2025-08-24,UK,ios,free
24847,2025-04-11,IN,ios,free
24848,2025-03-04,AE,android,free
24849,2026-02-21,SG,android,free
24850,2025-05-26,IN,android,free
24851,2025-12-07,UK,ios,free
24852,2025-03-11,IN,android,free
24853,2026-01-22,IN,ios,free
24854,2025-10-24,IN,ios,free
24855,2025-05-22,UK,ios,free
24856,2026-01-19,SG,ios,premium
24857,2025-06-17,US,android,free
24858,2026-02-28,IN,ios,premium
24859,2025-10-05,IN,android,free
24860,2025-08-11,IN,android,free
24861,2025-03-22,IN,android,free
24862,2025-06-03,US,web,free
24863,2025-03-22,DE,ios,free
24864,2026-01-06,DE,android,premium
24865,2025-04-06,IN,web,free
24866,2025-04-11,IN,web,free
24867,2025-04-15,UK,android,free
24868,2026-02-19,UK,android,free
24869,2026-02-18,IN,android,free
24870,2025-11-16,DE,ios,free
24871,2025-03-27,US,android,free
24872,2025-08-31,US,ios,free
24873,2026-02-10,AE,ios,free
24874,2025-04-05,IN,web,free
24875,2025-12-15,UK,web,free
24876,2025-03-07,SG,ios,free
24877,2025-12-19,DE,android,free
24878,2025-09-15,IN,ios,free
24879,2026-01-19,IN,android,free
24880,2025-07-30,UK,android,premium
24881,2025-12-12,IN,android,free
24882,2026-01-02,UK,ios,free
24883,2025-06-27,AE,android,free
24884,2025-10-21,IN,ios,free
24885,2025-08-16,IN,android,free
24886,2025-08-05,US,ios,free
24887,2025-12-17,DE,android,premium
24888,2025-05-22,US,ios,premium
24889,2025-04-13,DE,ios,free
24890,2025-08-23,UK,android,premium
24891,2025-12-25,IN,android,free
24892,2025-04-29,IN,ios,free
24893,2025-07-03,US,web,free
24894,2025-10-30,IN,android,free
24895,2025-08-22,IN,android,free
24896,2025-10-08,IN,ios,free
24897,2025-09-09,US,web,free
24898,2025-12-21,SG,android,free
24899,2026-01-14,DE,ios,free
24900,2025-08-12,UK,android,free
24901,2025-08-05,IN,android,free
24902,2025-06-10,US,ios,free
24903,2025-08-09,IN,ios,free
24904,2025-12-31,US,android,free
24905,2025-08-31,US,android,free
24906,2025-11-08,IN,web,free
24907,2025-07-31,IN,ios,free
24908,2025-11-13,DE,android,free
24909,2025-11-16,IN,android,premium
24910,2025-09-09,UK,web,free
24911,2026-02-05,UK,ios,free
24912,2026-01-14,US,android,free
24913,2025-04-27,IN,web,free
24914,2025-05-23,SG,android,free
24915,2026-02-12,US,web,free
24916,2025-07-25,UK,ios,free
24917,2025-06-22,UK,android,premium
24918,2025-12-16,IN,android,free
24919,2025-10-06,US,android,free
24920,2025-04-18,AE,android,free
24921,2025-04-03,IN,android,free
24922,2025-12-20,UK,android,premium
24923,2025-12-05,IN,android,free
24924,2025-07-07,AE,web,free
24925,2026-01-09,AE,ios,free
24926,2025-04-15,AE,web,free
24927,2026-01-12,UK,ios,free
24928,2025-03-29,US,android,free
24929,2025-10-19,SG,android,free
24930,2026-01-02,IN,web,free
24931,2025-10-13,DE,ios,premium
24932,2025-12-10,AE,android,free
24933,2025-07-04,IN,ios,premium
24934,2025-06-14,IN,ios,free
24935,2025-06-06,SG,android,premium
24936,2025-04-12,IN,android,free
24937,2025-06-10,IN,web,free
24938,2025-05-30,IN,android,free
24939,2025-12-02,SG,web,premium
24940,2025-05-17,IN,ios,free
24941,2025-04-30,IN,android,free
24942,2025-11-23,IN,android,premium
24943,2025-09-13,US,android,free
24944,2025-05-18,IN,web,free
24945,2025-11-13,IN,ios,free
24946,2025-05-18,US,android,free
24947,2025-12-12,UK,android,free
24948,2025-03-12,IN,android,free
24949,2025-10-02,US,web,premium
24950,2025-10-04,UK,android,free
24951,2025-07-15,UK,android,premium
24952,2025-11-07,IN,android,free
24953,2025-07-17,IN,android,free
24954,2025-10-25,SG,web,free
24955,2025-05-21,IN,ios,free
24956,2025-09-24,SG,ios,premium
24957,2025-12-02,IN,android,free
24958,2026-02-16,US,android,free
24959,2025-07-10,IN,android,free
24960,2025-08-20,UK,web,free
24961,2025-08-21,IN,ios,free
24962,2026-01-08,UK,web,free
24963,2026-02-15,IN,android,free
24964,2025-10-22,IN,android,free
24965,2025-12-26,IN,ios,free
24966,2025-03-31,SG,android,free
24967,2025-12-03,AE,android,free
24968,2025-12-21,IN,ios,premium
24969,2025-11-16,IN,web,free
24970,2025-09-30,DE,android,free
24971,2026-01-23,IN,android,free
24972,2025-10-25,IN,android,free
24973,2026-01-03,IN,android,free
24974,2025-05-05,IN,android,premium
24975,2025-10-29,DE,android,free
24976,2025-08-07,US,android,free
24977,2026-01-11,IN,android,free
24978,2026-01-16,UK,web,free
24979,2026-01-03,AE,web,free
24980,2025-05-18,IN,android,premium
24981,2025-08-27,IN,android,free
24982,2025-03-01,IN,web,free
24983,2026-02-21,IN,android,free
24984,2025-06-02,IN,android,free
24985,2025-10-14,IN,android,free
24986,2025-08-25,IN,web,free
24987,2026-01-25,UK,web,free
24988,2025-12-25,IN,web,premium
24989,2025-12-09,UK,ios,free
24990,2025-10-21,UK,ios,free
24991,2025-04-13,AE,android,free
24992,2026-01-30,US,android,free
24993,2025-03-23,IN,android,free
24994,2025-08-14,IN,android,free
24995,2025-07-17,IN,android,free
24996,2025-07-21,IN,web,free
24997,2026-02-20,IN,web,free
24998,2025-05-24,UK,android,free
24999,2025-09-28,AE,android,free
25000,2025-05-19,US,ios,free
25001,2026-01-27,AE,android,free
25002,2025-11-24,IN,android,free
25003,2025-07-30,UK,ios,free
25004,2025-03-30,US,android,free
25005,2025-04-25,IN,ios,free
25006,2025-05-28,US,android,free
25007,2025-07-27,DE,android,free
25008,2026-01-18,IN,android,free
25009,2025-04-13,IN,web,free
25010,2025-09-27,IN,ios,free
25011,2025-07-05,UK,android,premium
25012,2025-03-18,IN,android,free
25013,2025-10-13,US,android,premium
25014,2025-11-13,IN,ios,free
25015,2026-02-14,IN,ios,free
25016,2025-09-01,IN,android,free
25017,2025-06-27,IN,ios,free
25018,2026-01-06,US,android,free
25019,2025-05-30,IN,ios,free
25020,2025-11-05,SG,ios,free
25021,2026-02-08,IN,ios,free
25022,2025-03-02,IN,android,free
25023,2026-02-01,IN,android,free
25024,2025-05-15,AE,android,free
25025,2025-08-23,IN,ios,free
25026,2025-06-03,IN,android,premium
25027,2025-04-22,DE,android,free
25028,2025-11-12,IN,android,free
25029,2025-08-23,DE,android,free
25030,2025-09-02,IN,web,free
25031,2025-08-24,IN,android,free
25032,2025-11-28,AE,android,premium
25033,2026-02-16,US,android,free
25034,2025-09-04,IN,android,free
25035,2025-04-26,UK,android,free
25036,2025-06-28,AE,android,free
25037,2025-08-29,US,android,free
25038,2025-04-07,UK,android,free
25039,2025-05-23,IN,android,free
25040,2025-05-13,IN,ios,free
25041,2026-02-19,IN,android,free
25042,2025-07-25,DE,android,free
25043,2026-01-15,IN,android,free
25044,2025-09-18,SG,web,free
25045,2025-09-01,IN,android,free
25046,2026-02-06,US,android,free
25047,2025-11-08,UK,android,free
25048,2025-05-27,IN,android,free
25049,2025-06-11,IN,android,free
25050,2025-10-30,IN,ios,free
25051,2025-03-01,US,ios,free
25052,2025-04-25,IN,android,free
25053,2025-03-28,IN,ios,free
25054,2025-11-16,IN,android,free
25055,2025-08-09,AE,ios,free
25056,2025-03-05,US,ios,free
25057,2025-11-26,DE,android,free
25058,2025-10-26,IN,ios,free
25059,2025-11-18,IN,android,free
25060,2025-04-29,IN,ios,free
25061,2026-01-14,IN,android,free
25062,2025-05-05,IN,android,free
25063,2025-09-25,IN,web,free
25064,2025-09-21,US,android,free
25065,2025-05-19,IN,android,free
25066,2025-07-16,SG,android,free
25067,2025-03-20,SG,web,free
25068,2025-08-20,US,ios,free
25069,2025-11-03,IN,android,premium
25070,2025-06-21,UK,ios,premium
25071,2025-09-13,IN,android,free
25072,2026-02-12,US,android,free
25073,2025-05-25,IN,ios,premium
25074,2025-06-15,SG,android,free
25075,2025-04-13,US,android,premium
25076,2025-09-14,US,android,free
25077,2025-05-14,UK,ios,free
25078,2026-01-06,AE,ios,premium
25079,2025-06-15,IN,android,free
25080,2025-10-29,US,android,free
25081,2025-05-09,SG,web,free
25082,2025-06-26,IN,ios,premium
25083,2025-05-02,IN,ios,free
25084,2025-09-18,SG,android,free
25085,2025-03-11,SG,android,premium
25086,2025-03-31,IN,android,free
25087,2025-08-31,IN,android,free
25088,2025-09-16,IN,ios,free
25089,2025-06-29,AE,ios,free
25090,2025-08-05,DE,ios,free
25091,2025-07-31,IN,web,free
25092,2025-12-02,DE,android,free
25093,2025-08-10,IN,ios,free
25094,2026-01-04,IN,android,premium
25095,2025-05-19,IN,ios,free
25096,2025-05-12,DE,android,free
25097,2025-07-26,IN,ios,free
25098,2025-03-30,DE,ios,premium
25099,2025-10-31,AE,ios,premium
25100,2025-07-21,SG,web,premium
25101,2025-07-12,US,android,free
25102,2025-09-11,US,android,free
25103,2025-03-30,IN,android,free
25104,2025-07-16,IN,ios,premium
25105,2026-02-18,UK,android,free
25106,2025-10-16,IN,ios,free
25107,2025-09-26,US,web,free
25108,2025-09-01,IN,ios,free
25109,2025-08-19,US,android,free
25110,2026-02-05,IN,web,premium
25111,2026-02-03,IN,android,free
25112,2025-07-28,IN,ios,free
25113,2026-02-01,IN,android,free
25114,2025-03-31,US,ios,free
25115,2025-06-25,IN,android,free
25116,2025-06-19,UK,android,free
25117,2025-11-10,UK,ios,free
25118,2025-10-08,IN,android,premium
25119,2025-08-20,US,ios,free
25120,2025-06-02,IN,ios,free
25121,2025-09-02,IN,ios,free
25122,2025-06-07,AE,android,free
25123,2025-08-29,US,ios,free
25124,2025-07-02,DE,android,free
25125,2026-01-19,DE,android,free
25126,2025-11-28,IN,android,free
25127,2025-05-03,AE,android,free
25128,2026-02-07,IN,android,free
25129,2025-10-27,IN,ios,free
25130,2025-07-06,US,ios,free
25131,2025-09-10,US,android,premium
25132,2025-05-11,DE,android,premium
25133,2025-03-18,SG,ios,free
25134,2025-08-01,IN,android,free
25135,2025-12-11,AE,android,free
25136,2025-07-07,SG,web,free
25137,2025-07-19,UK,android,premium
25138,2026-02-25,UK,web,free
25139,2026-02-24,US,ios,free
25140,2025-08-17,UK,android,free
25141,2025-03-17,IN,android,free
25142,2025-11-03,IN,android,free
25143,2025-11-16,IN,android,free
25144,2026-01-28,DE,android,free
25145,2026-02-10,IN,android,free
25146,2025-10-16,IN,android,free
25147,2025-04-09,US,ios,premium
25148,2025-05-31,IN,android,premium
25149,2025-11-17,DE,web,free
25150,2025-10-08,IN,android,free
25151,2025-08-07,US,web,premium
25152,2025-07-25,DE,android,free
25153,2025-11-14,SG,android,free
25154,2025-08-02,SG,ios,free
25155,2025-04-26,AE,web,free
25156,2026-02-21,IN,web,free
25157,2025-07-06,AE,web,free
25158,2025-06-10,US,android,free
25159,2025-03-26,IN,android,free
25160,2025-08-19,US,web,free
25161,2026-02-23,SG,web,free
25162,2025-04-28,IN,android,free
25163,2025-05-29,SG,android,premium
25164,2025-05-05,UK,android,free
25165,2025-04-04,IN,ios,free
25166,2025-10-07,IN,ios,free
25167,2025-06-17,IN,android,free
25168,2025-11-30,IN,android,free
25169,2025-07-25,IN,android,free
25170,2025-10-19,IN,ios,free
25171,2025-04-02,IN,web,free
25172,2025-06-29,IN,android,free
25173,2025-07-30,IN,android,free
25174,2025-03-22,SG,android,free
25175,2025-08-01,US,android,free
25176,2025-08-19,SG,android,free
25177,2025-07-26,US,android,free
25178,2025-09-01,IN,ios,free
25179,2025-12-16,AE,ios,free
25180,2025-12-07,US,android,free
25181,2025-03-06,US,android,free
25182,2025-10-20,IN,android,free
25183,2026-01-24,IN,android,free
25184,2026-01-13,IN,android,free
25185,2025-06-27,IN,web,free
25186,2025-12-11,SG,ios,free
25187,2025-12-18,AE,ios,free
25188,2025-07-12,IN,ios,free
25189,2026-01-12,IN,android,free
25190,2025-10-17,US,web,free
25191,2025-11-30,IN,web,free
25192,2025-11-28,US,ios,free
25193,2025-12-11,IN,android,free
25194,2026-02-13,IN,web,premium
25195,2026-01-07,SG,ios,free
25196,2025-08-02,US,web,premium
25197,2025-09-22,SG,android,free
25198,2025-10-23,US,android,free
25199,2026-01-07,IN,android,free
25200,2025-07-22,US,android,free
25201,2025-06-23,UK,android,free
25202,2025-11-25,DE,ios,free
25203,2026-02-12,IN,android,free
25204,2026-01-27,US,ios,premium
25205,2025-04-24,UK,ios,free
25206,2026-01-30,IN,android,free
25207,2025-12-14,US,android,free
25208,2025-04-27,IN,ios,free
