assignment_id,experiment_id,user_id,variant,assigned_ts
exp_1002_1509,exp_1002,6974,control,2026-04-06 05:29:42
exp_1002_1510,exp_1002,36982,treatment,2026-04-15 10:12:12
exp_1002_1511,exp_1002,19134,control,2026-04-05 21:10:30
exp_1002_1512,exp_1002,27539,treatment,2026-04-08 10:07:46
exp_1002_1513,exp_1002,8297,control,2026-04-21 19:15:13
exp_1002_1514,exp_1002,24577,control,2026-04-21 16:59:46
exp_1002_1515,exp_1002,11864,control,2026-04-13 17:17:58
exp_1002_1516,exp_1002,5511,treatment,2026-04-05 13:43:00
exp_1002_1517,exp_1002,24770,treatment,2026-04-11 04:22:22
exp_1002_1518,exp_1002,21662,control,2026-04-11 06:54:25
exp_1002_1519,exp_1002,35204,control,2026-04-21 19:22:27
exp_1002_1520,exp_1002,34539,control,2026-04-21 20:06:54
exp_1002_1521,exp_1002,5777,treatment,2026-04-15 09:21:07
exp_1002_1522,exp_1002,6963,control,2026-04-20 16:57:06
exp_1002_1523,exp_1002,32349,control,2026-04-15 15:18:32
exp_1002_1524,exp_1002,17824,control,2026-04-10 07:43:16
exp_1002_1525,exp_1002,18402,treatment,2026-04-11 00:41:13
exp_1002_1526,exp_1002,15332,treatment,2026-04-17 15:57:35
exp_1002_1527,exp_1002,39212,treatment,2026-04-20 03:34:36
exp_1002_1528,exp_1002,9280,control,2026-04-05 14:05:24
exp_1002_1529,exp_1002,16585,treatment,2026-04-16 18:29:33
exp_1002_1530,exp_1002,23171,control,2026-04-09 02:03:44
exp_1002_1531,exp_1002,1498,control,2026-04-13 10:22:35
exp_1002_1532,exp_1002,6666,treatment,2026-04-15 04:27:16
exp_1002_1533,exp_1002,41585,treatment,2026-04-19 08:04:14
exp_1002_1534,exp_1002,28090,control,2026-04-05 22:28:17
exp_1002_1535,exp_1002,15807,treatment,2026-04-13 07:38:37
exp_1002_1536,exp_1002,12975,treatment,2026-04-19 07:01:51
exp_1002_1537,exp_1002,9335,treatment,2026-04-10 04:27:11
exp_1002_1538,exp_1002,31437,treatment,2026-04-12 14:13:53
exp_1002_1539,exp_1002,25617,treatment,2026-04-21 08:36:46
exp_1002_1540,exp_1002,27862,treatment,2026-04-15 09:20:53
exp_1002_1541,exp_1002,25891,control,2026-04-13 03:31:40
exp_1002_1542,exp_1002,17542,control,2026-04-19 09:22:34
exp_1002_1543,exp_1002,13390,treatment,2026-04-15 13:10:06
exp_1002_1544,exp_1002,18189,treatment,2026-04-21 06:00:27
exp_1002_1545,exp_1002,9445,control,2026-04-16 18:10:19
exp_1002_1546,exp_1002,26632,control,2026-04-12 15:11:58
exp_1002_1547,exp_1002,11932,control,2026-04-18 14:31:12
exp_1002_1548,exp_1002,30748,control,2026-04-21 14:37:44
exp_1002_1549,exp_1002,1308,control,2026-04-09 09:32:44
exp_1002_1550,exp_1002,41148,control,2026-04-14 03:32:56
exp_1002_1551,exp_1002,3891,control,2026-04-11 01:48:58
exp_1002_1552,exp_1002,22440,treatment,2026-04-05 10:24:03
exp_1002_1553,exp_1002,22923,treatment,2026-04-17 10:36:49
exp_1002_1554,exp_1002,5102,treatment,2026-04-05 01:38:33
exp_1002_1555,exp_1002,19052,treatment,2026-04-13 16:15:11
exp_1002_1556,exp_1002,35257,treatment,2026-04-20 09:41:07
exp_1002_1557,exp_1002,31029,treatment,2026-04-13 15:20:46
exp_1002_1558,exp_1002,31408,control,2026-04-08 12:18:28
exp_1002_1559,exp_1002,6852,control,2026-04-09 04:59:54
exp_1002_1560,exp_1002,4234,treatment,2026-04-06 12:35:43
exp_1002_1561,exp_1002,29932,treatment,2026-04-10 12:36:51
exp_1002_1562,exp_1002,31050,control,2026-04-08 23:00:25
exp_1002_1563,exp_1002,8638,treatment,2026-04-13 01:01:32
exp_1002_1564,exp_1002,31583,treatment,2026-04-06 00:27:26
exp_1002_1565,exp_1002,38385,treatment,2026-04-05 03:38:07
exp_1002_1566,exp_1002,21542,treatment,2026-04-13 14:17:27
exp_1002_1567,exp_1002,11383,treatment,2026-04-13 23:16:22
exp_1002_1568,exp_1002,33179,control,2026-04-21 13:09:53
exp_1002_1569,exp_1002,4043,treatment,2026-04-15 07:39:24
exp_1002_1570,exp_1002,11231,control,2026-04-20 07:56:17
exp_1002_1571,exp_1002,16598,control,2026-04-11 17:57:23
exp_1002_1572,exp_1002,21946,treatment,2026-04-10 21:44:58
exp_1002_1573,exp_1002,29594,control,2026-04-16 13:27:06
exp_1002_1574,exp_1002,29196,control,2026-04-18 11:25:00
exp_1002_1575,exp_1002,26457,control,2026-04-12 04:13:19
exp_1002_1576,exp_1002,3743,control,2026-04-20 09:49:27
exp_1002_1577,exp_1002,38884,treatment,2026-04-13 13:56:35
exp_1002_1578,exp_1002,5277,treatment,2026-04-06 18:18:49
exp_1002_1579,exp_1002,41802,treatment,2026-04-06 09:56:54
exp_1002_1580,exp_1002,16531,control,2026-04-21 16:14:14
exp_1002_1581,exp_1002,13064,control,2026-04-11 08:02:29
exp_1002_1582,exp_1002,4930,treatment,2026-04-14 17:09:12
exp_1002_1583,exp_1002,34078,control,2026-04-19 09:03:59
exp_1002_1584,exp_1002,8791,control,2026-04-19 03:43:53
exp_1002_1585,exp_1002,14347,treatment,2026-04-15 10:57:56
exp_1002_1586,exp_1002,31263,treatment,2026-04-18 08:48:27
exp_1002_1587,exp_1002,8461,treatment,2026-04-06 05:46:59
exp_1002_1588,exp_1002,4953,control,2026-04-06 03:22:12
exp_1002_1589,exp_1002,34607,treatment,2026-04-05 14:55:46
exp_1002_1590,exp_1002,9409,control,2026-04-06 00:51:41
exp_1002_1591,exp_1002,12098,treatment,2026-04-14 19:17:48
exp_1002_1592,exp_1002,8701,control,2026-04-09 16:14:44
exp_1002_1593,exp_1002,6679,control,2026-04-12 23:50:49
exp_1002_1594,exp_1002,3724,treatment,2026-04-19 18:53:49
exp_1002_1595,exp_1002,32894,control,2026-04-09 08:45:31
exp_1002_1596,exp_1002,16459,treatment,2026-04-13 10:40:07
exp_1002_1597,exp_1002,21039,control,2026-04-16 03:19:18
exp_1002_1598,exp_1002,16672,control,2026-04-11 05:57:52
exp_1002_1599,exp_1002,21219,treatment,2026-04-14 19:17:43
exp_1002_1600,exp_1002,32959,control,2026-04-07 14:06:00
exp_1002_1601,exp_1002,27336,control,2026-04-05 11:39:21
exp_1002_1602,exp_1002,23376,control,2026-04-12 10:08:50
exp_1002_1603,exp_1002,6337,treatment,2026-04-13 17:36:46
exp_1002_1604,exp_1002,26201,treatment,2026-04-14 00:41:54
exp_1002_1605,exp_1002,8762,control,2026-04-16 18:26:21
exp_1002_1606,exp_1002,4676,control,2026-04-11 10:50:42
exp_1002_1607,exp_1002,5411,control,2026-04-13 02:53:28
exp_1002_1608,exp_1002,37062,treatment,2026-04-18 10:03:15
exp_1002_1609,exp_1002,29292,treatment,2026-04-15 19:32:49
exp_1002_1610,exp_1002,4735,treatment,2026-04-19 14:17:39
exp_1002_1611,exp_1002,29865,control,2026-04-18 13:59:14
exp_1002_1612,exp_1002,30968,treatment,2026-04-11 11:40:09
exp_1002_1613,exp_1002,15446,treatment,2026-04-14 13:51:11
exp_1002_1614,exp_1002,41618,control,2026-04-10 13:20:06
exp_1002_1615,exp_1002,37,control,2026-04-10 02:08:05
exp_1002_1616,exp_1002,4647,treatment,2026-04-17 08:31:27
exp_1002_1617,exp_1002,7714,control,2026-04-10 22:30:20
exp_1002_1618,exp_1002,36855,treatment,2026-04-12 17:39:13
exp_1002_1619,exp_1002,38732,control,2026-04-15 00:18:37
exp_1002_1620,exp_1002,16624,control,2026-04-16 23:04:08
exp_1002_1621,exp_1002,9332,treatment,2026-04-14 16:57:36
exp_1002_1622,exp_1002,26256,treatment,2026-04-06 00:15:31
exp_1002_1623,exp_1002,14706,control,2026-04-05 01:42:51
exp_1002_1624,exp_1002,20308,control,2026-04-16 19:26:04
exp_1002_1625,exp_1002,15738,control,2026-04-09 12:18:12
exp_1002_1626,exp_1002,7773,treatment,2026-04-07 05:21:49
exp_1002_1627,exp_1002,24295,treatment,2026-04-10 23:23:45
exp_1002_1628,exp_1002,8672,treatment,2026-04-17 19:00:15
exp_1002_1629,exp_1002,25532,treatment,2026-04-15 03:34:54
exp_1002_1630,exp_1002,16824,control,2026-04-16 10:07:35
exp_1002_1631,exp_1002,27760,treatment,2026-04-09 17:43:23
exp_1002_1632,exp_1002,30159,treatment,2026-04-05 21:32:25
exp_1002_1633,exp_1002,14864,control,2026-04-19 08:07:45
exp_1002_1634,exp_1002,23987,control,2026-04-13 17:59:32
exp_1002_1635,exp_1002,5752,treatment,2026-04-06 22:18:45
exp_1002_1636,exp_1002,34045,control,2026-04-17 21:44:40
exp_1002_1637,exp_1002,8070,treatment,2026-04-09 02:31:16
exp_1002_1638,exp_1002,39512,treatment,2026-04-05 01:18:09
exp_1002_1639,exp_1002,70,control,2026-04-15 11:08:58
exp_1002_1640,exp_1002,20181,treatment,2026-04-18 20:35:23
exp_1002_1641,exp_1002,5162,control,2026-04-17 08:22:23
exp_1002_1642,exp_1002,34421,control,2026-04-12 10:05:34
exp_1002_1643,exp_1002,6300,treatment,2026-04-11 16:13:57
exp_1002_1644,exp_1002,13375,control,2026-04-07 04:33:32
exp_1002_1645,exp_1002,897,control,2026-04-05 14:06:59
exp_1002_1646,exp_1002,3245,treatment,2026-04-13 11:41:11
exp_1002_1647,exp_1002,9141,control,2026-04-11 20:13:10
exp_1002_1648,exp_1002,2354,control,2026-04-06 22:41:12
exp_1002_1649,exp_1002,28241,treatment,2026-04-12 21:00:28
exp_1002_1650,exp_1002,23148,treatment,2026-04-10 21:40:28
exp_1002_1651,exp_1002,8683,treatment,2026-04-07 18:13:24
exp_1002_1652,exp_1002,20031,control,2026-04-15 18:41:28
exp_1002_1653,exp_1002,29599,treatment,2026-04-15 05:58:22
exp_1002_1654,exp_1002,33941,treatment,2026-04-19 16:43:47
exp_1002_1655,exp_1002,6547,control,2026-04-11 07:13:17
exp_1002_1656,exp_1002,1066,treatment,2026-04-08 15:05:35
exp_1002_1657,exp_1002,38200,treatment,2026-04-12 23:25:35
exp_1002_1658,exp_1002,26109,treatment,2026-04-16 16:58:18
exp_1002_1659,exp_1002,29405,control,2026-04-08 08:37:23
exp_1002_1660,exp_1002,11107,control,2026-04-10 06:35:24
exp_1002_1661,exp_1002,9055,treatment,2026-04-21 17:16:28
exp_1002_1662,exp_1002,16743,treatment,2026-04-18 02:56:56
exp_1002_1663,exp_1002,466,control,2026-04-14 20:20:26
exp_1002_1664,exp_1002,12143,control,2026-04-12 18:50:04
exp_1002_1665,exp_1002,27830,treatment,2026-04-13 06:48:58
exp_1002_1666,exp_1002,8399,treatment,2026-04-08 15:01:46
exp_1002_1667,exp_1002,23641,treatment,2026-04-13 05:50:13
exp_1002_1668,exp_1002,36951,control,2026-04-07 09:51:38
exp_1002_1669,exp_1002,20032,treatment,2026-04-09 01:46:52
exp_1002_1670,exp_1002,7166,treatment,2026-04-05 18:04:06
exp_1002_1671,exp_1002,21365,treatment,2026-04-06 02:58:58
exp_1002_1672,exp_1002,24672,control,2026-04-18 00:31:13
exp_1002_1673,exp_1002,31728,control,2026-04-12 09:48:33
exp_1002_1674,exp_1002,1137,control,2026-04-13 03:50:19
exp_1002_1675,exp_1002,29506,treatment,2026-04-16 20:12:19
exp_1002_1676,exp_1002,10216,treatment,2026-04-06 12:15:00
exp_1002_1677,exp_1002,13989,treatment,2026-04-17 00:10:43
exp_1002_1678,exp_1002,488,control,2026-04-14 02:17:34
exp_1002_1679,exp_1002,34966,treatment,2026-04-20 18:13:46
exp_1002_1680,exp_1002,26280,treatment,2026-04-14 09:47:56
exp_1002_1681,exp_1002,9867,control,2026-04-06 22:33:03
exp_1002_1682,exp_1002,7889,treatment,2026-04-07 01:06:57
exp_1002_1683,exp_1002,27207,control,2026-04-12 03:45:28
exp_1002_1684,exp_1002,4557,control,2026-04-07 14:37:03
exp_1002_1685,exp_1002,35838,control,2026-04-11 22:03:20
exp_1002_1686,exp_1002,28450,treatment,2026-04-08 12:23:31
exp_1002_1687,exp_1002,9669,control,2026-04-11 11:08:30
exp_1002_1688,exp_1002,14188,treatment,2026-04-06 20:40:28
exp_1002_1689,exp_1002,35434,control,2026-04-09 16:02:56
exp_1002_1690,exp_1002,27094,treatment,2026-04-06 11:56:28
exp_1002_1691,exp_1002,21442,treatment,2026-04-06 08:20:58
exp_1002_1692,exp_1002,24870,treatment,2026-04-19 16:57:20
exp_1002_1693,exp_1002,27803,control,2026-04-21 06:00:35
exp_1002_1694,exp_1002,20095,control,2026-04-05 14:13:05
exp_1002_1695,exp_1002,39103,control,2026-04-16 20:24:00
exp_1002_1696,exp_1002,10177,treatment,2026-04-18 17:19:15
exp_1002_1697,exp_1002,12757,treatment,2026-04-10 14:40:07
exp_1002_1698,exp_1002,39255,control,2026-04-15 02:27:30
exp_1002_1699,exp_1002,25386,control,2026-04-12 02:10:32
exp_1002_1700,exp_1002,26145,control,2026-04-11 20:06:18
exp_1002_1701,exp_1002,29236,treatment,2026-04-15 06:05:14
exp_1002_1702,exp_1002,26497,control,2026-04-08 03:16:33
exp_1002_1703,exp_1002,5064,control,2026-04-16 21:45:00
exp_1002_1704,exp_1002,4434,control,2026-04-21 14:26:02
exp_1002_1705,exp_1002,17224,treatment,2026-04-06 00:58:23
exp_1002_1706,exp_1002,9993,treatment,2026-04-18 05:53:30
exp_1002_1707,exp_1002,31406,control,2026-04-18 13:15:27
exp_1002_1708,exp_1002,4711,treatment,2026-04-06 06:52:52
exp_1002_1709,exp_1002,35231,treatment,2026-04-21 17:30:46
exp_1002_1710,exp_1002,6979,control,2026-04-07 07:55:31
exp_1002_1711,exp_1002,13428,control,2026-04-11 18:15:39
exp_1002_1712,exp_1002,810,treatment,2026-04-15 09:22:10
exp_1002_1713,exp_1002,17859,treatment,2026-04-08 11:49:21
exp_1002_1714,exp_1002,17420,control,2026-04-17 10:41:26
exp_1002_1715,exp_1002,6364,treatment,2026-04-21 22:41:12
exp_1002_1716,exp_1002,23245,control,2026-04-14 19:48:00
exp_1002_1717,exp_1002,34369,control,2026-04-14 13:24:30
exp_1002_1718,exp_1002,15750,treatment,2026-04-17 19:22:42
exp_1002_1719,exp_1002,33813,control,2026-04-07 06:09:32
exp_1002_1720,exp_1002,141,treatment,2026-04-08 15:59:58
exp_1002_1721,exp_1002,37781,treatment,2026-04-10 22:39:33
exp_1002_1722,exp_1002,39758,treatment,2026-04-16 05:27:38
exp_1002_1723,exp_1002,31709,treatment,2026-04-18 07:26:54
exp_1002_1724,exp_1002,41416,control,2026-04-09 04:07:56
exp_1002_1725,exp_1002,32913,control,2026-04-21 12:54:53
exp_1002_1726,exp_1002,9093,treatment,2026-04-21 09:04:43
exp_1002_1727,exp_1002,35793,treatment,2026-04-11 08:05:11
exp_1002_1728,exp_1002,24060,control,2026-04-09 08:04:42
exp_1002_1729,exp_1002,16543,treatment,2026-04-20 12:03:49
exp_1002_1730,exp_1002,35864,control,2026-04-19 11:03:10
exp_1002_1731,exp_1002,33776,treatment,2026-04-14 05:33:02
exp_1002_1732,exp_1002,30107,control,2026-04-14 07:28:51
exp_1002_1733,exp_1002,24298,treatment,2026-04-15 10:15:06
exp_1002_1734,exp_1002,38280,control,2026-04-13 17:55:40
exp_1002_1735,exp_1002,28304,control,2026-04-05 13:21:33
exp_1002_1736,exp_1002,15794,control,2026-04-11 18:13:40
exp_1002_1737,exp_1002,17564,control,2026-04-15 21:39:17
exp_1002_1738,exp_1002,18312,treatment,2026-04-15 12:49:12
exp_1002_1739,exp_1002,15181,control,2026-04-14 12:06:02
exp_1002_1740,exp_1002,27199,control,2026-04-16 15:17:04
exp_1002_1741,exp_1002,21059,treatment,2026-04-11 13:20:21
exp_1002_1742,exp_1002,39707,control,2026-04-07 11:32:04
exp_1002_1743,exp_1002,568,control,2026-04-06 14:32:41
exp_1002_1744,exp_1002,10117,treatment,2026-04-07 07:45:38
exp_1002_1745,exp_1002,4324,treatment,2026-04-13 21:05:30
exp_1002_1746,exp_1002,24955,control,2026-04-11 14:31:02
exp_1002_1747,exp_1002,19260,treatment,2026-04-21 19:44:56
exp_1002_1748,exp_1002,39909,control,2026-04-13 23:47:04
exp_1002_1749,exp_1002,37012,treatment,2026-04-08 18:22:20
exp_1002_1750,exp_1002,16371,control,2026-04-12 16:46:47
exp_1002_1751,exp_1002,18559,treatment,2026-04-18 16:59:10
exp_1002_1752,exp_1002,40042,treatment,2026-04-15 01:00:39
exp_1002_1753,exp_1002,6287,treatment,2026-04-18 14:28:06
exp_1002_1754,exp_1002,39720,control,2026-04-19 12:30:19
exp_1002_1755,exp_1002,7825,control,2026-04-17 07:34:12
exp_1002_1756,exp_1002,31186,treatment,2026-04-10 11:12:11
exp_1002_1757,exp_1002,3285,treatment,2026-04-18 02:12:27
exp_1002_1758,exp_1002,14287,treatment,2026-04-18 20:42:48
exp_1002_1759,exp_1002,9222,control,2026-04-20 16:42:36
exp_1002_1760,exp_1002,25766,control,2026-04-08 10:55:01
exp_1002_1761,exp_1002,28951,treatment,2026-04-15 22:21:10
exp_1002_1762,exp_1002,35768,treatment,2026-04-12 15:01:55
exp_1002_1763,exp_1002,15660,control,2026-04-16 02:21:32
exp_1002_1764,exp_1002,12814,treatment,2026-04-09 05:55:59
exp_1002_1765,exp_1002,27737,control,2026-04-20 20:00:29
exp_1002_1766,exp_1002,32010,control,2026-04-12 08:37:07
exp_1002_1767,exp_1002,37237,treatment,2026-04-16 13:41:22
exp_1002_1768,exp_1002,10399,control,2026-04-13 19:25:58
exp_1002_1769,exp_1002,4599,treatment,2026-04-21 18:40:51
exp_1002_1770,exp_1002,422,treatment,2026-04-12 15:52:47
exp_1002_1771,exp_1002,17567,control,2026-04-09 15:11:35
exp_1002_1772,exp_1002,3006,control,2026-04-16 02:41:50
exp_1002_1773,exp_1002,20827,treatment,2026-04-11 00:54:52
exp_1002_1774,exp_1002,5110,treatment,2026-04-18 05:27:02
exp_1002_1775,exp_1002,32949,control,2026-04-08 01:37:24
exp_1002_1776,exp_1002,34111,treatment,2026-04-18 07:38:10
exp_1002_1777,exp_1002,253,treatment,2026-04-16 13:49:19
exp_1002_1778,exp_1002,7231,control,2026-04-16 22:39:21
exp_1002_1779,exp_1002,39374,control,2026-04-18 02:06:39
exp_1002_1780,exp_1002,30377,control,2026-04-10 08:26:25
exp_1002_1781,exp_1002,31713,control,2026-04-15 05:27:39
exp_1002_1782,exp_1002,22370,treatment,2026-04-08 00:59:35
exp_1002_1783,exp_1002,22980,treatment,2026-04-17 17:04:24
exp_1002_1784,exp_1002,30904,treatment,2026-04-17 00:29:01
exp_1002_1785,exp_1002,17137,treatment,2026-04-07 23:54:11
exp_1002_1786,exp_1002,4802,control,2026-04-11 13:42:35
exp_1002_1787,exp_1002,17784,control,2026-04-06 12:27:22
exp_1002_1788,exp_1002,29981,treatment,2026-04-11 18:59:03
exp_1002_1789,exp_1002,23657,control,2026-04-06 18:56:02
exp_1002_1790,exp_1002,10819,control,2026-04-18 21:28:43
exp_1002_1791,exp_1002,26864,treatment,2026-04-18 14:43:39
exp_1002_1792,exp_1002,10325,control,2026-04-05 18:53:11
exp_1002_1793,exp_1002,37806,control,2026-04-08 20:51:32
exp_1002_1794,exp_1002,24536,control,2026-04-11 10:34:17
exp_1002_1795,exp_1002,19082,treatment,2026-04-12 22:31:57
exp_1002_1796,exp_1002,4963,control,2026-04-05 08:05:00
exp_1002_1797,exp_1002,37963,control,2026-04-15 23:15:42
exp_1002_1798,exp_1002,30230,control,2026-04-16 05:54:18
exp_1002_1799,exp_1002,35103,control,2026-04-07 21:56:25
exp_1002_1800,exp_1002,19545,treatment,2026-04-12 07:41:53
exp_1002_1801,exp_1002,22584,treatment,2026-04-09 04:47:36
exp_1002_1802,exp_1002,9231,treatment,2026-04-16 19:11:00
exp_1002_1803,exp_1002,13801,treatment,2026-04-05 05:41:37
exp_1002_1804,exp_1002,39488,control,2026-04-19 14:25:34
exp_1002_1805,exp_1002,28829,control,2026-04-13 11:45:27
exp_1002_1806,exp_1002,17903,treatment,2026-04-21 00:10:55
exp_1002_1807,exp_1002,18372,control,2026-04-06 23:19:43
exp_1002_1808,exp_1002,1422,control,2026-04-09 02:51:21
exp_1002_1809,exp_1002,25454,control,2026-04-13 23:40:35
exp_1002_1810,exp_1002,17562,treatment,2026-04-09 09:43:08
exp_1002_1811,exp_1002,7255,control,2026-04-11 10:50:35
exp_1002_1812,exp_1002,7227,control,2026-04-18 13:29:32
exp_1002_1813,exp_1002,40792,control,2026-04-05 12:24:43
exp_1002_1814,exp_1002,34110,control,2026-04-08 11:14:52
exp_1002_1815,exp_1002,30760,control,2026-04-13 06:25:55
exp_1002_1816,exp_1002,2390,treatment,2026-04-05 12:56:24
exp_1002_1817,exp_1002,27322,treatment,2026-04-21 01:04:04
exp_1002_1818,exp_1002,20571,treatment,2026-04-09 03:49:14
exp_1002_1819,exp_1002,1611,treatment,2026-04-21 15:56:24
exp_1002_1820,exp_1002,907,treatment,2026-04-17 03:20:16
exp_1002_1821,exp_1002,40030,control,2026-04-14 06:30:12
exp_1002_1822,exp_1002,16495,control,2026-04-10 08:03:47
exp_1002_1823,exp_1002,32238,treatment,2026-04-12 07:18:35
exp_1002_1824,exp_1002,12620,control,2026-04-17 23:34:33
exp_1002_1825,exp_1002,4851,treatment,2026-04-07 01:39:44
exp_1002_1826,exp_1002,26503,treatment,2026-04-12 18:00:28
exp_1002_1827,exp_1002,5394,control,2026-04-16 18:42:16
exp_1002_1828,exp_1002,27439,treatment,2026-04-09 15:20:39
exp_1002_1829,exp_1002,33353,treatment,2026-04-17 16:09:32
exp_1002_1830,exp_1002,17679,treatment,2026-04-06 23:37:55
exp_1002_1831,exp_1002,4755,treatment,2026-04-12 02:25:48
exp_1002_1832,exp_1002,39181,treatment,2026-04-16 06:22:41
exp_1002_1833,exp_1002,8310,control,2026-04-11 07:10:46
exp_1002_1834,exp_1002,38848,treatment,2026-04-18 09:48:04
exp_1002_1835,exp_1002,3957,control,2026-04-18 09:20:33
exp_1002_1836,exp_1002,41634,control,2026-04-17 14:36:10
exp_1002_1837,exp_1002,41644,control,2026-04-10 01:19:14
exp_1002_1838,exp_1002,29775,control,2026-04-05 23:01:53
exp_1002_1839,exp_1002,6124,treatment,2026-04-21 17:28:06
exp_1002_1840,exp_1002,36330,control,2026-04-08 11:11:30
exp_1002_1841,exp_1002,5422,treatment,2026-04-17 05:59:14
exp_1002_1842,exp_1002,6674,control,2026-04-14 09:47:30
exp_1002_1843,exp_1002,15242,control,2026-04-17 05:30:55
exp_1002_1844,exp_1002,22897,treatment,2026-04-18 14:54:57
exp_1002_1845,exp_1002,37615,control,2026-04-21 16:21:21
exp_1002_1846,exp_1002,35805,treatment,2026-04-21 17:42:17
exp_1002_1847,exp_1002,25755,treatment,2026-04-10 12:40:08
exp_1002_1848,exp_1002,19375,treatment,2026-04-07 08:26:42
exp_1002_1849,exp_1002,3230,control,2026-04-10 22:28:09
exp_1002_1850,exp_1002,14258,control,2026-04-21 15:22:16
exp_1002_1851,exp_1002,27223,treatment,2026-04-13 19:00:25
exp_1002_1852,exp_1002,33278,treatment,2026-04-05 21:18:22
exp_1002_1853,exp_1002,20629,treatment,2026-04-07 12:15:24
exp_1002_1854,exp_1002,3239,control,2026-04-09 10:33:32
exp_1002_1855,exp_1002,5431,control,2026-04-13 17:50:55
exp_1002_1856,exp_1002,35641,treatment,2026-04-08 04:47:19
exp_1002_1857,exp_1002,11982,control,2026-04-14 03:53:33
exp_1002_1858,exp_1002,29178,control,2026-04-20 22:00:21
exp_1002_1859,exp_1002,39627,control,2026-04-10 21:09:36
exp_1002_1860,exp_1002,23327,treatment,2026-04-08 04:41:24
exp_1002_1861,exp_1002,7706,treatment,2026-04-10 22:51:21
exp_1002_1862,exp_1002,9856,treatment,2026-04-09 08:50:57
exp_1002_1863,exp_1002,4569,treatment,2026-04-17 14:32:25
exp_1002_1864,exp_1002,38717,treatment,2026-04-10 16:22:33
exp_1002_1865,exp_1002,29906,control,2026-04-11 21:21:12
exp_1002_1866,exp_1002,34801,control,2026-04-19 09:18:29
exp_1002_1867,exp_1002,6471,treatment,2026-04-05 02:58:41
exp_1002_1868,exp_1002,21500,control,2026-04-11 18:56:09
exp_1002_1869,exp_1002,6065,treatment,2026-04-09 06:50:45
exp_1002_1870,exp_1002,34027,treatment,2026-04-20 11:22:24
exp_1002_1871,exp_1002,33499,control,2026-04-18 15:05:21
exp_1002_1872,exp_1002,11423,control,2026-04-18 10:59:14
exp_1002_1873,exp_1002,4833,treatment,2026-04-10 02:30:21
exp_1002_1874,exp_1002,37512,control,2026-04-10 10:14:22
exp_1002_1875,exp_1002,12046,treatment,2026-04-06 06:30:37
exp_1002_1876,exp_1002,14117,control,2026-04-12 17:31:14
exp_1002_1877,exp_1002,23654,treatment,2026-04-13 22:10:36
